,image,Naveen,Raghav,,,,,Neutral,0,,,,,,,Naveen,,,
0,0_1,0,0,,,,,Boredom,1,,,,,Boredom,Engagement,Confusion,Frustration,Neutral,Total
1,0_2,0,0,,,,,Engagement,2,,,,Boredom,48,2,15,6,9,80
2,0_3,0,0,,,,,Confusion,3,,,,Engagement,23,51,35,15,21,144
3,0_4,0,0,,,,,Frustration,4,,,Raghav,Confusion,5,39,28,26,16,114
4,0_5,0,0,,,,,,,,,,Frustration,16,20,16,31,13,96
5,0_6,0,0,,,,,,,,,,Neutral,15,19,17,5,1150,1206
6,0_7,0,0,,,,,,,,,,Total,107,131,111,83,1209,1641
7,0_8,0,0,,,,,,,,,,,,,,,,
8,0_9,0,0,,,,,,,,,,Kappa,0.83,,,,,
9,0_10,0,0,,,,,,,,,,,,,,,,
10,1_1,0,0,,,,,,,,,,,,,,,,
11,1_2,0,0,,,,,,,,,,,,,,,,
12,1_3,0,0,,,,,,,,,,,,,,,,
13,1_4,0,0,,,,,,,,,,,,,,,,
14,1_5,0,0,,,,,,,,,,,,,,,,
15,1_6,0,0,,,,,,,,,,,,,,,,
16,1_7,0,0,,,,,,,,,,,,,,,,
17,1_8,0,0,,,,,,,,,,,,,,,,
18,1_9,0,0,,,,,,,,,,,,,,,,
19,1_10,0,0,,,,,,,,,,,,,,,,
20,2_1,0,0,,,,,,,,,,,,,,,,
21,2_2,0,0,,,,,,,,,,,,,,,,
22,2_3,0,0,,,,,,,,,,,,,,,,
23,2_4,0,0,,,,,,,,,,,,,,,,
24,2_5,0,0,,,,,,,,,,,,,,,,
25,2_6,0,0,,,,,,,,,,,,,,,,
26,2_7,0,0,,,,,,,,,,,,,,,,
27,2_8,0,0,,,,,,,,,,,,,,,,
28,2_9,0,0,,,,,,,,,,,,,,,,
29,2_10,0,0,,,,,,,,,,,,,,,,
30,3_1,0,0,,,,,,,,,,,,,,,,
31,3_2,0,0,,,,,,,,,,,,,,,,
32,3_3,0,0,,,,,,,,,,,,,,,,
33,3_4,0,0,,,,,,,,,,,,,,,,
34,3_5,0,0,,,,,,,,,,,,,,,,
35,3_6,0,0,,,,,,,,,,,,,,,,
36,3_7,0,0,,,,,,,,,,,,,,,,
37,3_8,0,0,,,,,,,,,,,,,,,,
38,3_9,0,0,,,,,,,,,,,,,,,,
39,3_10,0,0,,,,,,,,,,,,,,,,
40,4_1,0,0,,,,,,,,,,,,,,,,
41,4_2,0,0,,,,,,,,,,,,,,,,
42,4_3,0,0,,,,,,,,,,,,,,,,
43,4_4,0,0,,,,,,,,,,,,,,,,
44,4_5,0,0,,,,,,,,,,,,,,,,
45,4_6,0,0,,,,,,,,,,,,,,,,
46,4_7,0,0,,,,,,,,,,,,,,,,
47,4_8,0,0,,,,,,,,,,,,,,,,
48,4_9,0,0,,,,,,,,,,,,,,,,
49,4_10,0,0,,,,,,,,,,,,,,,,
50,5_1,0,0,,,,,,,,,,,,,,,,
51,5_2,0,0,,,,,,,,,,,,,,,,
52,5_3,0,0,,,,,,,,,,,,,,,,
53,5_4,0,0,,,,,,,,,,,,,,,,
54,5_5,0,0,,,,,,,,,,,,,,,,
55,5_6,0,0,,,,,,,,,,,,,,,,
56,5_7,0,0,,,,,,,,,,,,,,,,
57,5_8,0,0,,,,,,,,,,,,,,,,
58,5_9,0,0,,,,,,,,,,,,,,,,
59,5_10,0,0,,,,,,,,,,,,,,,,
60,6_1,0,0,,,,,,,,,,,,,,,,
61,6_2,0,0,,,,,,,,,,,,,,,,
62,6_3,0,0,,,,,,,,,,,,,,,,
63,6_4,0,0,,,,,,,,,,,,,,,,
64,6_5,0,0,,,,,,,,,,,,,,,,
65,6_6,0,0,,,,,,,,,,,,,,,,
66,6_7,0,0,,,,,,,,,,,,,,,,
67,6_8,0,0,,,,,,,,,,,,,,,,
68,6_9,0,0,,,,,,,,,,,,,,,,
69,6_10,0,0,,,,,,,,,,,,,,,,
70,7_1,0,0,,,,,,,,,,,,,,,,
71,7_2,0,0,,,,,,,,,,,,,,,,
72,7_3,0,0,,,,,,,,,,,,,,,,
73,7_4,0,0,,,,,,,,,,,,,,,,
74,7_5,0,0,,,,,,,,,,,,,,,,
75,7_6,0,0,,,,,,,,,,,,,,,,
76,7_7,0,0,,,,,,,,,,,,,,,,
77,7_8,0,0,,,,,,,,,,,,,,,,
78,7_9,0,0,,,,,,,,,,,,,,,,
79,7_10,0,0,,,,,,,,,,,,,,,,
80,8_1,0,0,,,,,,,,,,,,,,,,
81,8_2,0,0,,,,,,,,,,,,,,,,
82,8_3,0,0,,,,,,,,,,,,,,,,
83,8_4,0,0,,,,,,,,,,,,,,,,
84,8_5,0,0,,,,,,,,,,,,,,,,
85,8_6,0,0,,,,,,,,,,,,,,,,
86,8_7,0,0,,,,,,,,,,,,,,,,
87,8_8,0,0,,,,,,,,,,,,,,,,
88,8_9,0,0,,,,,,,,,,,,,,,,
89,8_10,0,0,,,,,,,,,,,,,,,,
90,9_1,0,0,,,,,,,,,,,,,,,,
91,9_2,0,0,,,,,,,,,,,,,,,,
92,9_3,0,0,,,,,,,,,,,,,,,,
93,9_4,0,0,,,,,,,,,,,,,,,,
94,9_5,0,0,,,,,,,,,,,,,,,,
95,9_6,0,0,,,,,,,,,,,,,,,,
96,9_7,0,0,,,,,,,,,,,,,,,,
97,9_8,0,0,,,,,,,,,,,,,,,,
98,9_9,0,0,,,,,,,,,,,,,,,,
99,9_10,0,0,,,,,,,,,,,,,,,,
100,10_1,0,0,,,,,,,,,,,,,,,,
101,10_2,0,0,,,,,,,,,,,,,,,,
102,10_3,0,0,,,,,,,,,,,,,,,,
103,10_4,0,0,,,,,,,,,,,,,,,,
104,10_5,0,0,,,,,,,,,,,,,,,,
105,10_6,0,0,,,,,,,,,,,,,,,,
106,10_7,0,0,,,,,,,,,,,,,,,,
107,10_8,0,0,,,,,,,,,,,,,,,,
108,10_9,0,0,,,,,,,,,,,,,,,,
109,10_10,0,0,,,,,,,,,,,,,,,,
110,11_1,0,0,,,,,,,,,,,,,,,,
111,11_2,0,0,,,,,,,,,,,,,,,,
112,11_3,0,0,,,,,,,,,,,,,,,,
113,11_4,0,0,,,,,,,,,,,,,,,,
114,11_5,0,0,,,,,,,,,,,,,,,,
115,11_6,0,0,,,,,,,,,,,,,,,,
116,11_7,0,0,,,,,,,,,,,,,,,,
117,11_8,0,0,,,,,,,,,,,,,,,,
118,11_9,0,0,,,,,,,,,,,,,,,,
119,11_10,0,0,,,,,,,,,,,,,,,,
120,12_1,0,0,,,,,,,,,,,,,,,,
121,12_2,0,0,,,,,,,,,,,,,,,,
122,12_3,0,0,,,,,,,,,,,,,,,,
123,12_4,0,0,,,,,,,,,,,,,,,,
124,12_5,0,0,,,,,,,,,,,,,,,,
125,12_6,0,0,,,,,,,,,,,,,,,,
126,12_7,0,0,,,,,,,,,,,,,,,,
127,12_8,0,0,,,,,,,,,,,,,,,,
128,12_9,0,0,,,,,,,,,,,,,,,,
129,12_10,0,0,,,,,,,,,,,,,,,,
130,13_1,0,0,,,,,,,,,,,,,,,,
131,13_2,0,0,,,,,,,,,,,,,,,,
132,13_3,0,0,,,,,,,,,,,,,,,,
133,13_4,0,0,,,,,,,,,,,,,,,,
134,13_5,0,0,,,,,,,,,,,,,,,,
135,13_6,0,0,,,,,,,,,,,,,,,,
136,13_7,0,0,,,,,,,,,,,,,,,,
137,13_8,0,0,,,,,,,,,,,,,,,,
138,13_9,0,0,,,,,,,,,,,,,,,,
139,13_10,0,0,,,,,,,,,,,,,,,,
140,14_1,0,0,,,,,,,,,,,,,,,,
141,14_2,0,0,,,,,,,,,,,,,,,,
142,14_3,0,0,,,,,,,,,,,,,,,,
143,14_4,0,0,,,,,,,,,,,,,,,,
144,14_5,0,0,,,,,,,,,,,,,,,,
145,14_6,0,0,,,,,,,,,,,,,,,,
146,14_7,0,0,,,,,,,,,,,,,,,,
147,14_8,0,0,,,,,,,,,,,,,,,,
148,14_9,0,0,,,,,,,,,,,,,,,,
149,14_10,0,0,,,,,,,,,,,,,,,,
150,15_1,0,0,,,,,,,,,,,,,,,,
151,15_2,0,0,,,,,,,,,,,,,,,,
152,15_3,0,0,,,,,,,,,,,,,,,,
153,15_4,0,0,,,,,,,,,,,,,,,,
154,15_5,0,0,,,,,,,,,,,,,,,,
155,15_6,0,0,,,,,,,,,,,,,,,,
156,15_7,0,0,,,,,,,,,,,,,,,,
157,15_8,0,0,,,,,,,,,,,,,,,,
158,15_9,0,0,,,,,,,,,,,,,,,,
159,15_10,0,0,,,,,,,,,,,,,,,,
160,16_1,0,0,,,,,,,,,,,,,,,,
161,16_2,0,0,,,,,,,,,,,,,,,,
162,16_3,0,0,,,,,,,,,,,,,,,,
163,16_4,0,0,,,,,,,,,,,,,,,,
164,16_5,0,0,,,,,,,,,,,,,,,,
165,16_6,0,0,,,,,,,,,,,,,,,,
166,16_7,0,0,,,,,,,,,,,,,,,,
167,16_8,0,0,,,,,,,,,,,,,,,,
168,16_9,0,0,,,,,,,,,,,,,,,,
169,16_10,0,0,,,,,,,,,,,,,,,,
170,17_1,0,0,,,,,,,,,,,,,,,,
171,17_2,0,0,,,,,,,,,,,,,,,,
172,17_3,0,0,,,,,,,,,,,,,,,,
173,17_4,0,0,,,,,,,,,,,,,,,,
174,17_5,0,0,,,,,,,,,,,,,,,,
175,17_6,0,0,,,,,,,,,,,,,,,,
176,17_7,0,0,,,,,,,,,,,,,,,,
177,17_8,0,0,,,,,,,,,,,,,,,,
178,17_9,0,0,,,,,,,,,,,,,,,,
179,17_10,0,0,,,,,,,,,,,,,,,,
180,18_1,0,0,,,,,,,,,,,,,,,,
181,18_2,0,0,,,,,,,,,,,,,,,,
182,18_3,0,0,,,,,,,,,,,,,,,,
183,18_4,0,0,,,,,,,,,,,,,,,,
184,18_5,0,0,,,,,,,,,,,,,,,,
185,18_6,0,0,,,,,,,,,,,,,,,,
186,18_7,0,0,,,,,,,,,,,,,,,,
187,18_8,0,0,,,,,,,,,,,,,,,,
188,18_9,0,0,,,,,,,,,,,,,,,,
189,18_10,2,2,,,,,,,,,,,,,,,,
190,19_1,2,2,,,,,,,,,,,,,,,,
191,19_2,2,2,,,,,,,,,,,,,,,,
192,19_3,2,0,,,,,,,,,,,,,,,,
193,19_4,2,0,,,,,,,,,,,,,,,,
194,19_5,2,0,,,,,,,,,,,,,,,,
195,19_6,0,0,,,,,,,,,,,,,,,,
196,19_7,0,0,,,,,,,,,,,,,,,,
197,19_8,0,0,,,,,,,,,,,,,,,,
198,19_9,0,0,,,,,,,,,,,,,,,,
199,19_10,0,0,,,,,,,,,,,,,,,,
200,20_1,0,0,,,,,,,,,,,,,,,,
201,20_2,0,0,,,,,,,,,,,,,,,,
202,20_3,0,0,,,,,,,,,,,,,,,,
203,20_4,0,0,,,,,,,,,,,,,,,,
204,20_5,0,0,,,,,,,,,,,,,,,,
205,20_6,0,0,,,,,,,,,,,,,,,,
206,20_7,0,0,,,,,,,,,,,,,,,,
207,20_8,0,0,,,,,,,,,,,,,,,,
208,20_9,0,0,,,,,,,,,,,,,,,,
209,20_10,0,0,,,,,,,,,,,,,,,,
210,21_1,0,0,,,,,,,,,,,,,,,,
211,21_2,0,0,,,,,,,,,,,,,,,,
212,21_3,0,0,,,,,,,,,,,,,,,,
213,21_4,0,0,,,,,,,,,,,,,,,,
214,21_5,0,0,,,,,,,,,,,,,,,,
215,21_6,0,0,,,,,,,,,,,,,,,,
216,21_7,0,0,,,,,,,,,,,,,,,,
217,21_8,0,0,,,,,,,,,,,,,,,,
218,21_9,0,0,,,,,,,,,,,,,,,,
219,21_10,0,0,,,,,,,,,,,,,,,,
220,22_1,0,0,,,,,,,,,,,,,,,,
221,22_2,0,0,,,,,,,,,,,,,,,,
222,22_3,0,0,,,,,,,,,,,,,,,,
223,22_4,0,0,,,,,,,,,,,,,,,,
224,22_5,0,0,,,,,,,,,,,,,,,,
225,22_6,0,0,,,,,,,,,,,,,,,,
226,22_7,0,0,,,,,,,,,,,,,,,,
227,22_8,0,0,,,,,,,,,,,,,,,,
228,22_9,0,0,,,,,,,,,,,,,,,,
229,22_10,0,0,,,,,,,,,,,,,,,,
230,23_1,0,0,,,,,,,,,,,,,,,,
231,23_2,0,0,,,,,,,,,,,,,,,,
232,23_3,0,0,,,,,,,,,,,,,,,,
233,23_4,0,0,,,,,,,,,,,,,,,,
234,23_5,0,0,,,,,,,,,,,,,,,,
235,23_6,0,0,,,,,,,,,,,,,,,,
236,23_7,0,0,,,,,,,,,,,,,,,,
237,23_8,0,0,,,,,,,,,,,,,,,,
238,23_9,0,0,,,,,,,,,,,,,,,,
239,23_10,0,0,,,,,,,,,,,,,,,,
240,24_1,0,0,,,,,,,,,,,,,,,,
241,24_2,0,0,,,,,,,,,,,,,,,,
242,24_3,0,0,,,,,,,,,,,,,,,,
243,24_4,0,0,,,,,,,,,,,,,,,,
244,24_5,0,0,,,,,,,,,,,,,,,,
245,24_6,0,0,,,,,,,,,,,,,,,,
246,24_7,0,0,,,,,,,,,,,,,,,,
247,24_8,0,0,,,,,,,,,,,,,,,,
248,24_9,0,0,,,,,,,,,,,,,,,,
249,24_10,0,0,,,,,,,,,,,,,,,,
250,25_1,0,0,,,,,,,,,,,,,,,,
251,25_2,0,0,,,,,,,,,,,,,,,,
252,25_3,0,0,,,,,,,,,,,,,,,,
253,25_4,0,0,,,,,,,,,,,,,,,,
254,25_5,0,0,,,,,,,,,,,,,,,,
255,25_6,0,0,,,,,,,,,,,,,,,,
256,25_7,0,0,,,,,,,,,,,,,,,,
257,25_8,0,0,,,,,,,,,,,,,,,,
258,25_9,0,0,,,,,,,,,,,,,,,,
259,25_10,0,0,,,,,,,,,,,,,,,,
260,26_1,0,0,,,,,,,,,,,,,,,,
261,26_2,0,0,,,,,,,,,,,,,,,,
262,26_3,0,0,,,,,,,,,,,,,,,,
263,26_4,0,0,,,,,,,,,,,,,,,,
264,26_5,0,0,,,,,,,,,,,,,,,,
265,26_6,0,0,,,,,,,,,,,,,,,,
266,26_7,0,0,,,,,,,,,,,,,,,,
267,26_8,0,0,,,,,,,,,,,,,,,,
268,26_9,0,0,,,,,,,,,,,,,,,,
269,26_10,0,0,,,,,,,,,,,,,,,,
270,27_1,0,0,,,,,,,,,,,,,,,,
271,27_2,0,0,,,,,,,,,,,,,,,,
272,27_3,0,0,,,,,,,,,,,,,,,,
273,27_4,0,0,,,,,,,,,,,,,,,,
274,27_5,0,0,,,,,,,,,,,,,,,,
275,27_6,0,0,,,,,,,,,,,,,,,,
276,27_7,0,0,,,,,,,,,,,,,,,,
277,27_8,0,0,,,,,,,,,,,,,,,,
278,27_9,0,0,,,,,,,,,,,,,,,,
279,27_10,0,0,,,,,,,,,,,,,,,,
280,28_1,0,0,,,,,,,,,,,,,,,,
281,28_2,0,0,,,,,,,,,,,,,,,,
282,28_3,0,0,,,,,,,,,,,,,,,,
283,28_4,0,0,,,,,,,,,,,,,,,,
284,28_5,0,0,,,,,,,,,,,,,,,,
285,28_6,0,0,,,,,,,,,,,,,,,,
286,28_7,0,0,,,,,,,,,,,,,,,,
287,28_8,0,0,,,,,,,,,,,,,,,,
288,28_9,0,0,,,,,,,,,,,,,,,,
289,28_10,0,0,,,,,,,,,,,,,,,,
290,29_1,0,0,,,,,,,,,,,,,,,,
291,29_2,0,0,,,,,,,,,,,,,,,,
292,29_3,0,0,,,,,,,,,,,,,,,,
293,29_4,0,0,,,,,,,,,,,,,,,,
294,29_5,0,0,,,,,,,,,,,,,,,,
295,29_6,0,0,,,,,,,,,,,,,,,,
296,29_7,0,0,,,,,,,,,,,,,,,,
297,29_8,0,0,,,,,,,,,,,,,,,,
298,29_9,0,0,,,,,,,,,,,,,,,,
299,29_10,0,0,,,,,,,,,,,,,,,,
300,30_1,0,0,,,,,,,,,,,,,,,,
301,30_2,0,0,,,,,,,,,,,,,,,,
302,30_3,0,0,,,,,,,,,,,,,,,,
303,30_4,0,0,,,,,,,,,,,,,,,,
304,30_5,0,0,,,,,,,,,,,,,,,,
305,30_6,0,0,,,,,,,,,,,,,,,,
306,30_7,0,0,,,,,,,,,,,,,,,,
307,30_8,0,0,,,,,,,,,,,,,,,,
308,30_9,0,0,,,,,,,,,,,,,,,,
309,30_10,0,0,,,,,,,,,,,,,,,,
310,31_1,0,0,,,,,,,,,,,,,,,,
311,31_2,0,0,,,,,,,,,,,,,,,,
312,31_3,0,0,,,,,,,,,,,,,,,,
313,31_4,0,0,,,,,,,,,,,,,,,,
314,31_5,0,0,,,,,,,,,,,,,,,,
315,31_6,0,0,,,,,,,,,,,,,,,,
316,31_7,0,0,,,,,,,,,,,,,,,,
317,31_8,0,0,,,,,,,,,,,,,,,,
318,31_9,0,0,,,,,,,,,,,,,,,,
319,31_10,0,0,,,,,,,,,,,,,,,,
320,32_1,0,0,,,,,,,,,,,,,,,,
321,32_2,0,0,,,,,,,,,,,,,,,,
322,32_3,0,0,,,,,,,,,,,,,,,,
323,32_4,0,0,,,,,,,,,,,,,,,,
324,32_5,0,0,,,,,,,,,,,,,,,,
325,32_6,0,0,,,,,,,,,,,,,,,,
326,32_7,0,0,,,,,,,,,,,,,,,,
327,32_8,0,0,,,,,,,,,,,,,,,,
328,32_9,0,0,,,,,,,,,,,,,,,,
329,32_10,0,0,,,,,,,,,,,,,,,,
330,33_1,0,0,,,,,,,,,,,,,,,,
331,33_2,0,0,,,,,,,,,,,,,,,,
332,33_3,0,0,,,,,,,,,,,,,,,,
333,33_4,0,0,,,,,,,,,,,,,,,,
334,33_5,0,0,,,,,,,,,,,,,,,,
335,33_6,0,0,,,,,,,,,,,,,,,,
336,33_7,0,0,,,,,,,,,,,,,,,,
337,33_8,0,0,,,,,,,,,,,,,,,,
338,33_9,0,0,,,,,,,,,,,,,,,,
339,33_10,0,0,,,,,,,,,,,,,,,,
340,34_1,0,0,,,,,,,,,,,,,,,,
341,34_2,0,0,,,,,,,,,,,,,,,,
342,34_3,0,0,,,,,,,,,,,,,,,,
343,34_4,0,0,,,,,,,,,,,,,,,,
344,34_5,0,0,,,,,,,,,,,,,,,,
345,34_6,0,0,,,,,,,,,,,,,,,,
346,34_7,0,0,,,,,,,,,,,,,,,,
347,34_8,0,0,,,,,,,,,,,,,,,,
348,34_9,0,0,,,,,,,,,,,,,,,,
349,34_10,0,0,,,,,,,,,,,,,,,,
350,35_1,0,0,,,,,,,,,,,,,,,,
351,35_2,0,0,,,,,,,,,,,,,,,,
352,35_3,0,0,,,,,,,,,,,,,,,,
353,35_4,0,0,,,,,,,,,,,,,,,,
354,35_5,0,0,,,,,,,,,,,,,,,,
355,35_6,0,0,,,,,,,,,,,,,,,,
356,35_7,0,0,,,,,,,,,,,,,,,,
357,35_8,0,0,,,,,,,,,,,,,,,,
358,35_9,0,0,,,,,,,,,,,,,,,,
359,35_10,0,0,,,,,,,,,,,,,,,,
360,36_1,0,0,,,,,,,,,,,,,,,,
361,36_2,0,0,,,,,,,,,,,,,,,,
362,36_3,0,0,,,,,,,,,,,,,,,,
363,36_4,0,0,,,,,,,,,,,,,,,,
364,36_5,0,0,,,,,,,,,,,,,,,,
365,36_6,0,0,,,,,,,,,,,,,,,,
366,36_7,0,0,,,,,,,,,,,,,,,,
367,36_8,0,0,,,,,,,,,,,,,,,,
368,36_9,0,0,,,,,,,,,,,,,,,,
369,36_10,0,0,,,,,,,,,,,,,,,,
370,37_1,0,0,,,,,,,,,,,,,,,,
371,37_2,0,0,,,,,,,,,,,,,,,,
372,37_3,0,0,,,,,,,,,,,,,,,,
373,37_4,0,0,,,,,,,,,,,,,,,,
374,37_5,0,0,,,,,,,,,,,,,,,,
375,37_6,0,0,,,,,,,,,,,,,,,,
376,37_7,0,0,,,,,,,,,,,,,,,,
377,37_8,0,0,,,,,,,,,,,,,,,,
378,37_9,0,0,,,,,,,,,,,,,,,,
379,37_10,0,0,,,,,,,,,,,,,,,,
380,38_1,0,0,,,,,,,,,,,,,,,,
381,38_2,0,0,,,,,,,,,,,,,,,,
382,38_3,0,0,,,,,,,,,,,,,,,,
383,38_4,0,0,,,,,,,,,,,,,,,,
384,38_5,0,0,,,,,,,,,,,,,,,,
385,38_6,0,0,,,,,,,,,,,,,,,,
386,38_7,0,0,,,,,,,,,,,,,,,,
387,38_8,0,0,,,,,,,,,,,,,,,,
388,38_9,0,0,,,,,,,,,,,,,,,,
389,38_10,0,0,,,,,,,,,,,,,,,,
390,39_1,0,0,,,,,,,,,,,,,,,,
391,39_2,0,0,,,,,,,,,,,,,,,,
392,39_3,0,0,,,,,,,,,,,,,,,,
393,39_4,0,0,,,,,,,,,,,,,,,,
394,39_5,0,0,,,,,,,,,,,,,,,,
395,39_6,0,0,,,,,,,,,,,,,,,,
396,39_7,0,0,,,,,,,,,,,,,,,,
397,39_8,0,0,,,,,,,,,,,,,,,,
398,39_9,0,0,,,,,,,,,,,,,,,,
399,39_10,0,0,,,,,,,,,,,,,,,,
400,40_1,0,0,,,,,,,,,,,,,,,,
401,40_2,0,0,,,,,,,,,,,,,,,,
402,40_3,0,0,,,,,,,,,,,,,,,,
403,40_4,0,0,,,,,,,,,,,,,,,,
404,40_5,0,0,,,,,,,,,,,,,,,,
405,40_6,0,0,,,,,,,,,,,,,,,,
406,40_7,0,0,,,,,,,,,,,,,,,,
407,40_8,0,0,,,,,,,,,,,,,,,,
408,40_9,0,0,,,,,,,,,,,,,,,,
409,40_10,0,0,,,,,,,,,,,,,,,,
410,41_1,0,0,,,,,,,,,,,,,,,,
411,41_2,1,0,,,,,,,,,,,,,,,,
412,41_3,0,0,,,,,,,,,,,,,,,,
413,41_4,0,0,,,,,,,,,,,,,,,,
414,41_5,0,0,,,,,,,,,,,,,,,,
415,41_6,0,0,,,,,,,,,,,,,,,,
416,41_7,0,0,,,,,,,,,,,,,,,,
417,41_8,0,0,,,,,,,,,,,,,,,,
418,41_9,0,0,,,,,,,,,,,,,,,,
