,image,Naveen,Raghav,,,,,Neutral,0,,,,,,,Naveen,,,
419,41_10,0,0,,,,,,,,,,,,,,,,
420,42_1,0,0,,,,,,,,,,,,,,,,
421,42_2,0,0,,,,,,,,,,,,,,,,
422,42_3,0,0,,,,,,,,,,,,,,,,
423,42_4,0,0,,,,,,,,,,,,,,,,
424,42_5,0,0,,,,,,,,,,,,,,,,
425,42_6,0,0,,,,,,,,,,,,,,,,
426,42_7,0,0,,,,,,,,,,,,,,,,
427,42_8,0,0,,,,,,,,,,,,,,,,
428,42_9,0,0,,,,,,,,,,,,,,,,
429,42_10,0,0,,,,,,,,,,,,,,,,
430,43_1,0,0,,,,,,,,,,,,,,,,
431,43_2,0,0,,,,,,,,,,,,,,,,
432,43_3,0,0,,,,,,,,,,,,,,,,
433,43_4,0,0,,,,,,,,,,,,,,,,
434,43_5,0,0,,,,,,,,,,,,,,,,
435,43_6,1,1,,,,,,,,,,,,,,,,
436,43_7,0,0,,,,,,,,,,,,,,,,
437,43_8,0,0,,,,,,,,,,,,,,,,
438,43_9,0,0,,,,,,,,,,,,,,,,
439,43_10,0,0,,,,,,,,,,,,,,,,
440,44_1,0,0,,,,,,,,,,,,,,,,
441,44_2,0,0,,,,,,,,,,,,,,,,
442,44_3,0,0,,,,,,,,,,,,,,,,
443,44_4,0,0,,,,,,,,,,,,,,,,
444,44_5,0,0,,,,,,,,,,,,,,,,
445,44_6,0,0,,,,,,,,,,,,,,,,
446,44_7,2,0,,,,,,,,,,,,,,,,
447,44_8,0,0,,,,,,,,,,,,,,,,
448,44_9,0,0,,,,,,,,,,,,,,,,
449,44_10,2,0,,,,,,,,,,,,,,,,
450,45_1,0,0,,,,,,,,,,,,,,,,
451,45_2,0,0,,,,,,,,,,,,,,,,
452,45_3,0,0,,,,,,,,,,,,,,,,
453,45_4,0,0,,,,,,,,,,,,,,,,
454,45_5,0,0,,,,,,,,,,,,,,,,
455,45_6,0,0,,,,,,,,,,,,,,,,
456,45_7,0,0,,,,,,,,,,,,,,,,
457,45_8,0,0,,,,,,,,,,,,,,,,
458,45_9,0,0,,,,,,,,,,,,,,,,
459,45_10,0,0,,,,,,,,,,,,,,,,
460,46_1,0,0,,,,,,,,,,,,,,,,
461,46_2,0,0,,,,,,,,,,,,,,,,
462,46_3,0,0,,,,,,,,,,,,,,,,
463,46_4,0,0,,,,,,,,,,,,,,,,
464,46_5,0,0,,,,,,,,,,,,,,,,
465,46_6,0,0,,,,,,,,,,,,,,,,
466,46_7,0,0,,,,,,,,,,,,,,,,
467,46_8,0,0,,,,,,,,,,,,,,,,
468,46_9,0,0,,,,,,,,,,,,,,,,
469,46_10,0,0,,,,,,,,,,,,,,,,
470,47_1,0,0,,,,,,,,,,,,,,,,
471,47_2,1,1,,,,,,,,,,,,,,,,
472,47_3,0,0,,,,,,,,,,,,,,,,
473,47_4,0,0,,,,,,,,,,,,,,,,
474,47_5,0,0,,,,,,,,,,,,,,,,
475,47_6,0,0,,,,,,,,,,,,,,,,
476,47_7,0,0,,,,,,,,,,,,,,,,
477,47_8,0,0,,,,,,,,,,,,,,,,
478,47_9,0,0,,,,,,,,,,,,,,,,
479,47_10,0,0,,,,,,,,,,,,,,,,
480,48_1,0,0,,,,,,,,,,,,,,,,
481,48_2,0,0,,,,,,,,,,,,,,,,
482,48_3,0,0,,,,,,,,,,,,,,,,
483,48_4,2,2,,,,,,,,,,,,,,,,
484,48_5,2,2,,,,,,,,,,,,,,,,
485,48_6,2,2,,,,,,,,,,,,,,,,
486,48_7,2,2,,,,,,,,,,,,,,,,
487,48_8,0,2,,,,,,,,,,,,,,,,
488,48_9,0,2,,,,,,,,,,,,,,,,
489,48_10,0,0,,,,,,,,,,,,,,,,
490,49_1,0,0,,,,,,,,,,,,,,,,
491,49_2,0,0,,,,,,,,,,,,,,,,
492,49_3,0,0,,,,,,,,,,,,,,,,
493,49_4,0,0,,,,,,,,,,,,,,,,
494,49_5,0,0,,,,,,,,,,,,,,,,
495,49_6,0,0,,,,,,,,,,,,,,,,
496,49_7,0,0,,,,,,,,,,,,,,,,
497,49_8,0,0,,,,,,,,,,,,,,,,
498,49_9,0,0,,,,,,,,,,,,,,,,
499,49_10,0,0,,,,,,,,,,,,,,,,
500,50_1,0,0,,,,,,,,,,,,,,,,
501,50_2,0,0,,,,,,,,,,,,,,,,
502,50_3,0,0,,,,,,,,,,,,,,,,
503,50_4,0,0,,,,,,,,,,,,,,,,
504,50_5,0,0,,,,,,,,,,,,,,,,
505,50_6,0,0,,,,,,,,,,,,,,,,
506,50_7,0,0,,,,,,,,,,,,,,,,
507,50_8,0,0,,,,,,,,,,,,,,,,
508,50_9,0,0,,,,,,,,,,,,,,,,
509,50_10,0,0,,,,,,,,,,,,,,,,
510,51_1,0,0,,,,,,,,,,,,,,,,
511,51_2,0,0,,,,,,,,,,,,,,,,
512,51_3,0,0,,,,,,,,,,,,,,,,
513,51_4,0,0,,,,,,,,,,,,,,,,
514,51_5,0,0,,,,,,,,,,,,,,,,
515,51_6,0,0,,,,,,,,,,,,,,,,
516,51_7,0,0,,,,,,,,,,,,,,,,
517,51_8,0,0,,,,,,,,,,,,,,,,
518,51_9,0,0,,,,,,,,,,,,,,,,
519,51_10,0,0,,,,,,,,,,,,,,,,
520,52_1,0,0,,,,,,,,,,,,,,,,
521,52_2,0,0,,,,,,,,,,,,,,,,
522,52_3,0,0,,,,,,,,,,,,,,,,
523,52_4,0,0,,,,,,,,,,,,,,,,
524,52_5,0,0,,,,,,,,,,,,,,,,
525,52_6,0,0,,,,,,,,,,,,,,,,
526,52_7,0,0,,,,,,,,,,,,,,,,
527,52_8,0,0,,,,,,,,,,,,,,,,
528,52_9,0,0,,,,,,,,,,,,,,,,
529,52_10,0,0,,,,,,,,,,,,,,,,
530,53_1,0,0,,,,,,,,,,,,,,,,
531,53_2,0,0,,,,,,,,,,,,,,,,
532,53_3,0,0,,,,,,,,,,,,,,,,
533,53_4,0,0,,,,,,,,,,,,,,,,
534,53_5,0,0,,,,,,,,,,,,,,,,
535,53_6,0,0,,,,,,,,,,,,,,,,
536,53_7,0,0,,,,,,,,,,,,,,,,
537,53_8,0,0,,,,,,,,,,,,,,,,
538,53_9,0,0,,,,,,,,,,,,,,,,
539,53_10,0,0,,,,,,,,,,,,,,,,
540,54_1,0,0,,,,,,,,,,,,,,,,
541,54_2,0,0,,,,,,,,,,,,,,,,
542,54_3,0,0,,,,,,,,,,,,,,,,
543,54_4,0,0,,,,,,,,,,,,,,,,
544,54_5,0,0,,,,,,,,,,,,,,,,
545,54_6,0,0,,,,,,,,,,,,,,,,
546,54_7,0,0,,,,,,,,,,,,,,,,
547,54_8,0,0,,,,,,,,,,,,,,,,
548,54_9,0,0,,,,,,,,,,,,,,,,
549,54_10,0,0,,,,,,,,,,,,,,,,
550,55_1,0,0,,,,,,,,,,,,,,,,
551,55_2,0,0,,,,,,,,,,,,,,,,
552,55_3,0,0,,,,,,,,,,,,,,,,
553,55_4,0,0,,,,,,,,,,,,,,,,
554,55_5,0,0,,,,,,,,,,,,,,,,
555,55_6,0,0,,,,,,,,,,,,,,,,
556,55_7,0,0,,,,,,,,,,,,,,,,
557,55_8,0,0,,,,,,,,,,,,,,,,
558,55_9,0,0,,,,,,,,,,,,,,,,
559,55_10,0,0,,,,,,,,,,,,,,,,
560,56_1,0,0,,,,,,,,,,,,,,,,
561,56_2,0,0,,,,,,,,,,,,,,,,
562,56_3,0,0,,,,,,,,,,,,,,,,
563,56_4,0,0,,,,,,,,,,,,,,,,
564,56_5,0,0,,,,,,,,,,,,,,,,
565,56_6,0,0,,,,,,,,,,,,,,,,
566,56_7,0,0,,,,,,,,,,,,,,,,
567,56_8,0,0,,,,,,,,,,,,,,,,
568,56_9,0,0,,,,,,,,,,,,,,,,
569,56_10,0,0,,,,,,,,,,,,,,,,
570,57_1,0,0,,,,,,,,,,,,,,,,
571,57_2,0,0,,,,,,,,,,,,,,,,
572,57_3,0,0,,,,,,,,,,,,,,,,
573,57_4,0,0,,,,,,,,,,,,,,,,
574,57_5,0,0,,,,,,,,,,,,,,,,
575,57_6,0,2,,,,,,,,,,,,,,,,
576,57_7,0,0,,,,,,,,,,,,,,,,
577,57_8,0,0,,,,,,,,,,,,,,,,
578,57_9,0,0,,,,,,,,,,,,,,,,
579,57_10,0,0,,,,,,,,,,,,,,,,
580,58_1,0,0,,,,,,,,,,,,,,,,
581,58_2,3,3,,,,,,,,,,,,,,,,
582,58_3,3,3,,,,,,,,,,,,,,,,
583,58_4,3,3,,,,,,,,,,,,,,,,
584,58_5,3,3,,,,,,,,,,,,,,,,
585,58_6,3,3,,,,,,,,,,,,,,,,
586,58_7,3,3,,,,,,,,,,,,,,,,
587,58_8,3,3,,,,,,,,,,,,,,,,
588,58_9,3,3,,,,,,,,,,,,,,,,
589,58_10,3,3,,,,,,,,,,,,,,,,
590,59_1,3,1,,,,,,,,,,,,,,,,
591,59_2,3,1,,,,,,,,,,,,,,,,
592,59_3,3,1,,,,,,,,,,,,,,,,
593,59_4,3,1,,,,,,,,,,,,,,,,
594,59_5,0,1,,,,,,,,,,,,,,,,
595,59_6,0,1,,,,,,,,,,,,,,,,
596,59_7,0,1,,,,,,,,,,,,,,,,
597,59_8,0,0,,,,,,,,,,,,,,,,
598,59_9,0,0,,,,,,,,,,,,,,,,
599,59_10,0,0,,,,,,,,,,,,,,,,
600,60_1,0,0,,,,,,,,,,,,,,,,
601,60_2,0,0,,,,,,,,,,,,,,,,
602,60_3,0,0,,,,,,,,,,,,,,,,
603,60_4,0,3,,,,,,,,,,,,,,,,
604,60_5,0,3,,,,,,,,,,,,,,,,
605,60_6,0,0,,,,,,,,,,,,,,,,
606,60_7,0,0,,,,,,,,,,,,,,,,
607,60_8,0,0,,,,,,,,,,,,,,,,
608,60_9,0,0,,,,,,,,,,,,,,,,
609,60_10,0,0,,,,,,,,,,,,,,,,
610,61_1,0,0,,,,,,,,,,,,,,,,
611,61_2,0,0,,,,,,,,,,,,,,,,
612,61_3,0,0,,,,,,,,,,,,,,,,
613,61_4,0,0,,,,,,,,,,,,,,,,
614,61_5,0,0,,,,,,,,,,,,,,,,
615,61_6,0,0,,,,,,,,,,,,,,,,
616,61_7,0,0,,,,,,,,,,,,,,,,
617,61_8,0,0,,,,,,,,,,,,,,,,
618,61_9,0,0,,,,,,,,,,,,,,,,
619,61_10,0,0,,,,,,,,,,,,,,,,
620,62_1,0,0,,,,,,,,,,,,,,,,
621,62_2,0,0,,,,,,,,,,,,,,,,
622,62_3,0,0,,,,,,,,,,,,,,,,
623,62_4,0,0,,,,,,,,,,,,,,,,
624,62_5,0,0,,,,,,,,,,,,,,,,
625,62_6,0,0,,,,,,,,,,,,,,,,
626,62_7,0,0,,,,,,,,,,,,,,,,
627,62_8,0,0,,,,,,,,,,,,,,,,
628,62_9,0,0,,,,,,,,,,,,,,,,
629,62_10,0,0,,,,,,,,,,,,,,,,
630,63_1,0,0,,,,,,,,,,,,,,,,
631,63_2,0,0,,,,,,,,,,,,,,,,
632,63_3,0,0,,,,,,,,,,,,,,,,
633,63_4,0,0,,,,,,,,,,,,,,,,
634,63_5,0,0,,,,,,,,,,,,,,,,
635,63_6,0,0,,,,,,,,,,,,,,,,
636,63_7,0,0,,,,,,,,,,,,,,,,
637,63_8,0,0,,,,,,,,,,,,,,,,
638,63_9,0,0,,,,,,,,,,,,,,,,
639,63_10,0,0,,,,,,,,,,,,,,,,
640,64_1,0,0,,,,,,,,,,,,,,,,
641,64_2,0,0,,,,,,,,,,,,,,,,
642,64_3,3,3,,,,,,,,,,,,,,,,
643,64_4,0,0,,,,,,,,,,,,,,,,
644,64_5,2,0,,,,,,,,,,,,,,,,
645,64_6,0,0,,,,,,,,,,,,,,,,
646,64_7,0,0,,,,,,,,,,,,,,,,
647,64_8,0,0,,,,,,,,,,,,,,,,
648,64_9,0,0,,,,,,,,,,,,,,,,
649,64_10,2,0,,,,,,,,,,,,,,,,
650,65_1,0,0,,,,,,,,,,,,,,,,
651,65_2,0,0,,,,,,,,,,,,,,,,
652,65_3,0,0,,,,,,,,,,,,,,,,
653,65_4,0,0,,,,,,,,,,,,,,,,
654,65_5,1,1,,,,,,,,,,,,,,,,
655,65_6,0,1,,,,,,,,,,,,,,,,
656,65_7,0,1,,,,,,,,,,,,,,,,
657,65_8,0,0,,,,,,,,,,,,,,,,
658,65_9,0,0,,,,,,,,,,,,,,,,
659,65_10,0,0,,,,,,,,,,,,,,,,
660,66_1,0,0,,,,,,,,,,,,,,,,
661,66_2,0,0,,,,,,,,,,,,,,,,
662,66_3,0,0,,,,,,,,,,,,,,,,
663,66_4,0,0,,,,,,,,,,,,,,,,
664,66_5,0,0,,,,,,,,,,,,,,,,
665,66_6,3,3,,,,,,,,,,,,,,,,
666,66_7,0,0,,,,,,,,,,,,,,,,
667,66_8,0,0,,,,,,,,,,,,,,,,
668,66_9,0,0,,,,,,,,,,,,,,,,
669,66_10,0,0,,,,,,,,,,,,,,,,
670,67_1,0,0,,,,,,,,,,,,,,,,
671,67_2,0,0,,,,,,,,,,,,,,,,
672,67_3,0,0,,,,,,,,,,,,,,,,
673,67_4,0,0,,,,,,,,,,,,,,,,
674,67_5,0,0,,,,,,,,,,,,,,,,
675,67_6,0,0,,,,,,,,,,,,,,,,
676,67_7,0,0,,,,,,,,,,,,,,,,
677,67_8,0,0,,,,,,,,,,,,,,,,
678,67_9,0,0,,,,,,,,,,,,,,,,
679,67_10,0,0,,,,,,,,,,,,,,,,
680,68_1,0,0,,,,,,,,,,,,,,,,
681,68_2,4,4,,,,,,,,,,,,,,,,
682,68_3,4,4,,,,,,,,,,,,,,,,
683,68_4,4,4,,,,,,,,,,,,,,,,
684,68_5,4,4,,,,,,,,,,,,,,,,
685,68_6,4,4,,,,,,,,,,,,,,,,
686,68_7,4,4,,,,,,,,,,,,,,,,
687,68_8,4,4,,,,,,,,,,,,,,,,
688,68_9,4,4,,,,,,,,,,,,,,,,
689,68_10,4,4,,,,,,,,,,,,,,,,
690,69_1,4,4,,,,,,,,,,,,,,,,
691,69_2,4,4,,,,,,,,,,,,,,,,
692,69_3,4,4,,,,,,,,,,,,,,,,
693,69_4,4,4,,,,,,,,,,,,,,,,
694,69_5,4,4,,,,,,,,,,,,,,,,
695,69_6,4,4,,,,,,,,,,,,,,,,
696,69_7,4,4,,,,,,,,,,,,,,,,
697,69_8,4,4,,,,,,,,,,,,,,,,
698,69_9,4,4,,,,,,,,,,,,,,,,
699,69_10,4,4,,,,,,,,,,,,,,,,
700,70_1,4,4,,,,,,,,,,,,,,,,
701,70_2,4,4,,,,,,,,,,,,,,,,
702,70_3,4,4,,,,,,,,,,,,,,,,
703,70_4,4,4,,,,,,,,,,,,,,,,
704,70_5,1,4,,,,,,,,,,,,,,,,
705,70_6,1,4,,,,,,,,,,,,,,,,
706,70_7,1,4,,,,,,,,,,,,,,,,
707,70_8,1,4,,,,,,,,,,,,,,,,
708,70_9,1,4,,,,,,,,,,,,,,,,
709,70_10,1,4,,,,,,,,,,,,,,,,
710,71_1,1,4,,,,,,,,,,,,,,,,
711,71_2,1,1,,,,,,,,,,,,,,,,
712,71_3,1,1,,,,,,,,,,,,,,,,
713,71_4,1,1,,,,,,,,,,,,,,,,
714,71_5,4,1,,,,,,,,,,,,,,,,
715,71_6,4,1,,,,,,,,,,,,,,,,
716,71_7,4,1,,,,,,,,,,,,,,,,
717,71_8,4,1,,,,,,,,,,,,,,,,
718,71_9,4,1,,,,,,,,,,,,,,,,
719,71_10,4,1,,,,,,,,,,,,,,,,
720,72_1,1,4,,,,,,,,,,,,,,,,
721,72_2,1,4,,,,,,,,,,,,,,,,
722,72_3,1,4,,,,,,,,,,,,,,,,
723,72_4,1,4,,,,,,,,,,,,,,,,
724,72_5,1,4,,,,,,,,,,,,,,,,
725,72_6,1,4,,,,,,,,,,,,,,,,
726,72_7,1,4,,,,,,,,,,,,,,,,
727,72_8,1,4,,,,,,,,,,,,,,,,
728,72_9,1,4,,,,,,,,,,,,,,,,
729,72_10,1,1,,,,,,,,,,,,,,,,
730,73_1,1,1,,,,,,,,,,,,,,,,
731,73_2,1,1,,,,,,,,,,,,,,,,
732,73_3,1,1,,,,,,,,,,,,,,,,
733,73_4,1,1,,,,,,,,,,,,,,,,
734,73_5,1,1,,,,,,,,,,,,,,,,
735,73_6,1,1,,,,,,,,,,,,,,,,
736,73_7,1,1,,,,,,,,,,,,,,,,
737,73_8,1,1,,,,,,,,,,,,,,,,
738,73_9,1,1,,,,,,,,,,,,,,,,
739,73_10,1,1,,,,,,,,,,,,,,,,
740,74_1,1,1,,,,,,,,,,,,,,,,
741,74_2,1,1,,,,,,,,,,,,,,,,
742,74_3,1,1,,,,,,,,,,,,,,,,
743,74_4,1,1,,,,,,,,,,,,,,,,
744,74_5,1,1,,,,,,,,,,,,,,,,
745,74_6,1,1,,,,,,,,,,,,,,,,
746,74_7,1,1,,,,,,,,,,,,,,,,
747,74_8,1,1,,,,,,,,,,,,,,,,
748,74_9,1,1,,,,,,,,,,,,,,,,
749,74_10,1,1,,,,,,,,,,,,,,,,
750,75_1,1,1,,,,,,,,,,,,,,,,
751,75_2,1,1,,,,,,,,,,,,,,,,
752,75_3,1,1,,,,,,,,,,,,,,,,
753,75_4,1,1,,,,,,,,,,,,,,,,
754,75_5,1,1,,,,,,,,,,,,,,,,
755,75_6,1,1,,,,,,,,,,,,,,,,
756,75_7,1,1,,,,,,,,,,,,,,,,
757,75_8,1,1,,,,,,,,,,,,,,,,
758,75_9,1,1,,,,,,,,,,,,,,,,
759,75_10,1,1,,,,,,,,,,,,,,,,
760,76_1,1,1,,,,,,,,,,,,,,,,
761,76_2,1,1,,,,,,,,,,,,,,,,
762,76_3,1,1,,,,,,,,,,,,,,,,
763,76_4,1,1,,,,,,,,,,,,,,,,
764,76_5,1,0,,,,,,,,,,,,,,,,
765,76_6,1,0,,,,,,,,,,,,,,,,
766,76_7,1,0,,,,,,,,,,,,,,,,
767,76_8,1,0,,,,,,,,,,,,,,,,
768,76_9,1,0,,,,,,,,,,,,,,,,
769,76_10,1,0,,,,,,,,,,,,,,,,
770,77_1,1,0,,,,,,,,,,,,,,,,
771,77_2,1,0,,,,,,,,,,,,,,,,
772,77_3,3,0,,,,,,,,,,,,,,,,
773,77_4,0,0,,,,,,,,,,,,,,,,
774,77_5,0,0,,,,,,,,,,,,,,,,
775,77_6,0,0,,,,,,,,,,,,,,,,
776,77_7,0,0,,,,,,,,,,,,,,,,
777,77_8,0,0,,,,,,,,,,,,,,,,
778,77_9,0,0,,,,,,,,,,,,,,,,
779,77_10,0,0,,,,,,,,,,,,,,,,
780,78_1,0,0,,,,,,,,,,,,,,,,
781,78_2,0,0,,,,,,,,,,,,,,,,
782,78_3,0,0,,,,,,,,,,,,,,,,
783,78_4,0,0,,,,,,,,,,,,,,,,
784,78_5,0,0,,,,,,,,,,,,,,,,
785,78_6,0,0,,,,,,,,,,,,,,,,
786,78_7,0,0,,,,,,,,,,,,,,,,
787,78_8,0,0,,,,,,,,,,,,,,,,
788,78_9,0,0,,,,,,,,,,,,,,,,
789,78_10,0,0,,,,,,,,,,,,,,,,
790,79_1,0,0,,,,,,,,,,,,,,,,
791,79_2,0,0,,,,,,,,,,,,,,,,
792,79_3,0,0,,,,,,,,,,,,,,,,
793,79_4,0,0,,,,,,,,,,,,,,,,
794,79_5,0,0,,,,,,,,,,,,,,,,
795,79_6,0,0,,,,,,,,,,,,,,,,
796,79_7,0,0,,,,,,,,,,,,,,,,
797,79_8,0,0,,,,,,,,,,,,,,,,
798,79_9,0,0,,,,,,,,,,,,,,,,
799,79_10,0,0,,,,,,,,,,,,,,,,
800,80_1,0,0,,,,,,,,,,,,,,,,
801,80_2,0,0,,,,,,,,,,,,,,,,
802,80_3,0,0,,,,,,,,,,,,,,,,
803,80_4,0,0,,,,,,,,,,,,,,,,
804,80_5,0,0,,,,,,,,,,,,,,,,
805,80_6,0,0,,,,,,,,,,,,,,,,
806,80_7,0,0,,,,,,,,,,,,,,,,
807,80_8,0,0,,,,,,,,,,,,,,,,
808,80_9,0,0,,,,,,,,,,,,,,,,
809,80_10,0,0,,,,,,,,,,,,,,,,
810,81_1,2,2,,,,,,,,,,,,,,,,
811,81_2,2,0,,,,,,,,,,,,,,,,
812,81_3,0,0,,,,,,,,,,,,,,,,
813,81_4,0,0,,,,,,,,,,,,,,,,
814,81_5,0,0,,,,,,,,,,,,,,,,
815,81_6,0,0,,,,,,,,,,,,,,,,
816,81_7,0,0,,,,,,,,,,,,,,,,
817,81_8,0,0,,,,,,,,,,,,,,,,
818,81_9,0,0,,,,,,,,,,,,,,,,
819,81_10,0,0,,,,,,,,,,,,,,,,
820,82_1,0,0,,,,,,,,,,,,,,,,
821,82_2,3,1,,,,,,,,,,,,,,,,
822,82_3,0,0,,,,,,,,,,,,,,,,
823,82_4,0,0,,,,,,,,,,,,,,,,
824,82_5,0,0,,,,,,,,,,,,,,,,
825,82_6,0,0,,,,,,,,,,,,,,,,
826,82_7,0,0,,,,,,,,,,,,,,,,
827,82_8,3,1,,,,,,,,,,,,,,,,
828,82_9,3,1,,,,,,,,,,,,,,,,
829,82_10,0,0,,,,,,,,,,,,,,,,
830,83_1,0,0,,,,,,,,,,,,,,,,
831,83_2,0,0,,,,,,,,,,,,,,,,
832,83_3,0,0,,,,,,,,,,,,,,,,
833,83_4,3,3,,,,,,,,,,,,,,,,
834,83_5,3,0,,,,,,,,,,,,,,,,
835,83_6,0,0,,,,,,,,,,,,,,,,
836,83_7,0,0,,,,,,,,,,,,,,,,
837,83_8,0,0,,,,,,,,,,,,,,,,
838,83_9,0,0,,,,,,,,,,,,,,,,
839,83_10,0,0,,,,,,,,,,,,,,,,
