,image,Naveen,Raghav,,,,,Neutral,0,,,,,,,Naveen,,,
840,84_1,0,0,,,,,,,,,,,,,,,,
841,84_2,0,0,,,,,,,,,,,,,,,,
842,84_3,0,0,,,,,,,,,,,,,,,,
843,84_4,0,0,,,,,,,,,,,,,,,,
844,84_5,0,0,,,,,,,,,,,,,,,,
845,84_6,0,0,,,,,,,,,,,,,,,,
846,84_7,0,0,,,,,,,,,,,,,,,,
847,84_8,0,0,,,,,,,,,,,,,,,,
848,84_9,0,0,,,,,,,,,,,,,,,,
849,84_10,0,0,,,,,,,,,,,,,,,,
850,85_1,0,0,,,,,,,,,,,,,,,,
851,85_2,0,0,,,,,,,,,,,,,,,,
852,85_3,0,0,,,,,,,,,,,,,,,,
853,85_4,0,0,,,,,,,,,,,,,,,,
854,85_5,0,0,,,,,,,,,,,,,,,,
855,85_6,0,0,,,,,,,,,,,,,,,,
856,85_7,0,0,,,,,,,,,,,,,,,,
857,85_8,0,0,,,,,,,,,,,,,,,,
858,85_9,0,0,,,,,,,,,,,,,,,,
859,85_10,0,0,,,,,,,,,,,,,,,,
860,86_1,0,0,,,,,,,,,,,,,,,,
861,86_2,2,0,,,,,,,,,,,,,,,,
862,86_3,2,0,,,,,,,,,,,,,,,,
863,86_4,2,0,,,,,,,,,,,,,,,,
864,86_5,2,0,,,,,,,,,,,,,,,,
865,86_6,2,2,,,,,,,,,,,,,,,,
866,86_7,2,2,,,,,,,,,,,,,,,,
867,86_8,0,0,,,,,,,,,,,,,,,,
868,86_9,0,3,,,,,,,,,,,,,,,,
869,86_10,0,0,,,,,,,,,,,,,,,,
870,87_1,0,0,,,,,,,,,,,,,,,,
871,87_2,0,0,,,,,,,,,,,,,,,,
872,87_3,0,0,,,,,,,,,,,,,,,,
873,87_4,0,2,,,,,,,,,,,,,,,,
874,87_5,0,0,,,,,,,,,,,,,,,,
875,87_6,0,0,,,,,,,,,,,,,,,,
876,87_7,0,0,,,,,,,,,,,,,,,,
877,87_8,0,0,,,,,,,,,,,,,,,,
878,87_9,0,0,,,,,,,,,,,,,,,,
879,87_10,0,0,,,,,,,,,,,,,,,,
880,88_1,0,0,,,,,,,,,,,,,,,,
881,88_2,0,0,,,,,,,,,,,,,,,,
882,88_3,0,0,,,,,,,,,,,,,,,,
883,88_4,0,0,,,,,,,,,,,,,,,,
884,88_5,0,0,,,,,,,,,,,,,,,,
885,88_6,0,0,,,,,,,,,,,,,,,,
886,88_7,3,0,,,,,,,,,,,,,,,,
887,88_8,0,0,,,,,,,,,,,,,,,,
888,88_9,0,0,,,,,,,,,,,,,,,,
889,88_10,0,0,,,,,,,,,,,,,,,,
890,89_1,0,0,,,,,,,,,,,,,,,,
891,89_2,0,0,,,,,,,,,,,,,,,,
892,89_3,0,0,,,,,,,,,,,,,,,,
893,89_4,0,0,,,,,,,,,,,,,,,,
894,89_5,0,0,,,,,,,,,,,,,,,,
895,89_6,0,0,,,,,,,,,,,,,,,,
896,89_7,3,3,,,,,,,,,,,,,,,,
897,89_8,0,0,,,,,,,,,,,,,,,,
898,89_9,0,0,,,,,,,,,,,,,,,,
899,89_10,0,0,,,,,,,,,,,,,,,,
900,90_1,0,0,,,,,,,,,,,,,,,,
901,90_2,0,0,,,,,,,,,,,,,,,,
902,90_3,0,0,,,,,,,,,,,,,,,,
903,90_4,0,0,,,,,,,,,,,,,,,,
904,90_5,2,2,,,,,,,,,,,,,,,,
905,90_6,2,2,,,,,,,,,,,,,,,,
906,90_7,2,2,,,,,,,,,,,,,,,,
907,90_8,2,2,,,,,,,,,,,,,,,,
908,90_9,2,2,,,,,,,,,,,,,,,,
909,90_10,0,2,,,,,,,,,,,,,,,,
910,91_1,0,0,,,,,,,,,,,,,,,,
911,91_2,0,0,,,,,,,,,,,,,,,,
912,91_3,0,0,,,,,,,,,,,,,,,,
913,91_4,0,0,,,,,,,,,,,,,,,,
914,91_5,0,0,,,,,,,,,,,,,,,,
915,91_6,0,0,,,,,,,,,,,,,,,,
916,91_7,0,0,,,,,,,,,,,,,,,,
917,91_8,0,0,,,,,,,,,,,,,,,,
918,91_9,0,0,,,,,,,,,,,,,,,,
919,91_10,0,0,,,,,,,,,,,,,,,,
920,92_1,0,0,,,,,,,,,,,,,,,,
921,92_2,0,0,,,,,,,,,,,,,,,,
922,92_3,0,0,,,,,,,,,,,,,,,,
923,92_4,0,0,,,,,,,,,,,,,,,,
924,92_5,0,0,,,,,,,,,,,,,,,,
925,92_6,0,0,,,,,,,,,,,,,,,,
926,92_7,0,0,,,,,,,,,,,,,,,,
927,92_8,0,0,,,,,,,,,,,,,,,,
928,92_9,0,0,,,,,,,,,,,,,,,,
929,92_10,0,0,,,,,,,,,,,,,,,,
930,93_1,0,0,,,,,,,,,,,,,,,,
931,93_2,0,0,,,,,,,,,,,,,,,,
932,93_3,0,0,,,,,,,,,,,,,,,,
933,93_4,0,0,,,,,,,,,,,,,,,,
934,93_5,0,0,,,,,,,,,,,,,,,,
935,93_6,0,0,,,,,,,,,,,,,,,,
936,93_7,0,0,,,,,,,,,,,,,,,,
937,93_8,0,0,,,,,,,,,,,,,,,,
938,93_9,0,0,,,,,,,,,,,,,,,,
939,93_10,0,0,,,,,,,,,,,,,,,,
940,94_1,0,0,,,,,,,,,,,,,,,,
941,94_2,0,0,,,,,,,,,,,,,,,,
942,94_3,0,0,,,,,,,,,,,,,,,,
943,94_4,0,0,,,,,,,,,,,,,,,,
944,94_5,0,0,,,,,,,,,,,,,,,,
945,94_6,0,0,,,,,,,,,,,,,,,,
946,94_7,0,0,,,,,,,,,,,,,,,,
947,94_8,0,0,,,,,,,,,,,,,,,,
948,94_9,0,0,,,,,,,,,,,,,,,,
949,94_10,0,0,,,,,,,,,,,,,,,,
950,95_1,0,0,,,,,,,,,,,,,,,,
951,95_2,0,0,,,,,,,,,,,,,,,,
952,95_3,0,0,,,,,,,,,,,,,,,,
953,95_4,0,0,,,,,,,,,,,,,,,,
954,95_5,0,0,,,,,,,,,,,,,,,,
955,95_6,0,0,,,,,,,,,,,,,,,,
956,95_7,0,0,,,,,,,,,,,,,,,,
957,95_8,0,3,,,,,,,,,,,,,,,,
958,95_9,0,0,,,,,,,,,,,,,,,,
959,95_10,0,0,,,,,,,,,,,,,,,,
960,96_1,0,0,,,,,,,,,,,,,,,,
961,96_2,0,0,,,,,,,,,,,,,,,,
962,96_3,0,0,,,,,,,,,,,,,,,,
963,96_4,0,0,,,,,,,,,,,,,,,,
964,96_5,0,0,,,,,,,,,,,,,,,,
965,96_6,0,0,,,,,,,,,,,,,,,,
966,96_7,0,0,,,,,,,,,,,,,,,,
967,96_8,0,0,,,,,,,,,,,,,,,,
968,96_9,0,0,,,,,,,,,,,,,,,,
969,96_10,0,0,,,,,,,,,,,,,,,,
970,97_1,0,0,,,,,,,,,,,,,,,,
971,97_2,0,0,,,,,,,,,,,,,,,,
972,97_3,0,0,,,,,,,,,,,,,,,,
973,97_4,4,0,,,,,,,,,,,,,,,,
974,97_5,0,0,,,,,,,,,,,,,,,,
975,97_6,0,0,,,,,,,,,,,,,,,,
976,97_7,0,0,,,,,,,,,,,,,,,,
977,97_8,3,3,,,,,,,,,,,,,,,,
978,97_9,0,0,,,,,,,,,,,,,,,,
979,97_10,0,0,,,,,,,,,,,,,,,,
980,98_1,0,0,,,,,,,,,,,,,,,,
981,98_2,0,0,,,,,,,,,,,,,,,,
982,98_3,0,0,,,,,,,,,,,,,,,,
983,98_4,0,0,,,,,,,,,,,,,,,,
984,98_5,0,0,,,,,,,,,,,,,,,,
985,98_6,0,0,,,,,,,,,,,,,,,,
986,98_7,0,0,,,,,,,,,,,,,,,,
987,98_8,0,0,,,,,,,,,,,,,,,,
988,98_9,0,0,,,,,,,,,,,,,,,,
989,98_10,0,0,,,,,,,,,,,,,,,,
990,99_1,0,0,,,,,,,,,,,,,,,,
991,99_2,0,0,,,,,,,,,,,,,,,,
992,99_3,0,0,,,,,,,,,,,,,,,,
993,99_4,0,0,,,,,,,,,,,,,,,,
994,99_5,0,0,,,,,,,,,,,,,,,,
995,99_6,0,0,,,,,,,,,,,,,,,,
996,99_7,0,3,,,,,,,,,,,,,,,,
997,99_8,0,0,,,,,,,,,,,,,,,,
998,99_9,3,3,,,,,,,,,,,,,,,,
999,99_10,0,0,,,,,,,,,,,,,,,,
1000,100_1,0,0,,,,,,,,,,,,,,,,
1001,100_2,0,0,,,,,,,,,,,,,,,,
1002,100_3,0,0,,,,,,,,,,,,,,,,
1003,100_4,0,0,,,,,,,,,,,,,,,,
1004,100_5,0,0,,,,,,,,,,,,,,,,
1005,100_6,0,0,,,,,,,,,,,,,,,,
1006,100_7,0,0,,,,,,,,,,,,,,,,
1007,100_8,0,0,,,,,,,,,,,,,,,,
1008,100_9,0,0,,,,,,,,,,,,,,,,
1009,100_10,0,0,,,,,,,,,,,,,,,,
1010,101_1,0,1,,,,,,,,,,,,,,,,
1011,101_2,1,0,,,,,,,,,,,,,,,,
1012,101_3,1,1,,,,,,,,,,,,,,,,
1013,101_4,2,2,,,,,,,,,,,,,,,,
1014,101_5,2,0,,,,,,,,,,,,,,,,
1015,101_6,0,0,,,,,,,,,,,,,,,,
1016,101_7,0,0,,,,,,,,,,,,,,,,
1017,101_8,0,0,,,,,,,,,,,,,,,,
1018,101_9,0,0,,,,,,,,,,,,,,,,
1019,101_10,0,0,,,,,,,,,,,,,,,,
1020,102_1,0,0,,,,,,,,,,,,,,,,
1021,102_2,0,0,,,,,,,,,,,,,,,,
1022,102_3,0,0,,,,,,,,,,,,,,,,
1023,102_4,0,0,,,,,,,,,,,,,,,,
1024,102_5,0,0,,,,,,,,,,,,,,,,
1025,102_6,3,1,,,,,,,,,,,,,,,,
1026,102_7,3,1,,,,,,,,,,,,,,,,
1027,102_8,3,1,,,,,,,,,,,,,,,,
1028,102_9,3,1,,,,,,,,,,,,,,,,
1029,102_10,0,0,,,,,,,,,,,,,,,,
1030,103_1,0,0,,,,,,,,,,,,,,,,
1031,103_2,0,0,,,,,,,,,,,,,,,,
1032,103_3,0,0,,,,,,,,,,,,,,,,
1033,103_4,0,0,,,,,,,,,,,,,,,,
1034,103_5,0,0,,,,,,,,,,,,,,,,
1035,103_6,0,0,,,,,,,,,,,,,,,,
1036,103_7,0,0,,,,,,,,,,,,,,,,
1037,103_8,0,0,,,,,,,,,,,,,,,,
1038,103_9,0,0,,,,,,,,,,,,,,,,
1039,103_10,0,0,,,,,,,,,,,,,,,,
1040,104_1,0,0,,,,,,,,,,,,,,,,
1041,104_2,2,3,,,,,,,,,,,,,,,,
1042,104_3,2,3,,,,,,,,,,,,,,,,
1043,104_4,2,3,,,,,,,,,,,,,,,,
1044,104_5,0,0,,,,,,,,,,,,,,,,
1045,104_6,0,0,,,,,,,,,,,,,,,,
1046,104_7,0,0,,,,,,,,,,,,,,,,
1047,104_8,0,0,,,,,,,,,,,,,,,,
1048,104_9,0,0,,,,,,,,,,,,,,,,
1049,104_10,0,0,,,,,,,,,,,,,,,,
1050,105_1,0,0,,,,,,,,,,,,,,,,
1051,105_2,0,0,,,,,,,,,,,,,,,,
1052,105_3,0,0,,,,,,,,,,,,,,,,
1053,105_4,0,0,,,,,,,,,,,,,,,,
1054,105_5,0,0,,,,,,,,,,,,,,,,
1055,105_6,0,0,,,,,,,,,,,,,,,,
1056,105_7,0,0,,,,,,,,,,,,,,,,
1057,105_8,0,0,,,,,,,,,,,,,,,,
1058,105_9,0,0,,,,,,,,,,,,,,,,
1059,105_10,0,0,,,,,,,,,,,,,,,,
1060,106_1,0,0,,,,,,,,,,,,,,,,
1061,106_2,0,0,,,,,,,,,,,,,,,,
1062,106_3,0,0,,,,,,,,,,,,,,,,
1063,106_4,0,0,,,,,,,,,,,,,,,,
1064,106_5,0,0,,,,,,,,,,,,,,,,
1065,106_6,0,0,,,,,,,,,,,,,,,,
1066,106_7,0,0,,,,,,,,,,,,,,,,
1067,106_8,0,0,,,,,,,,,,,,,,,,
1068,106_9,1,3,,,,,,,,,,,,,,,,
1069,106_10,0,0,,,,,,,,,,,,,,,,
1070,107_1,0,0,,,,,,,,,,,,,,,,
1071,107_2,0,0,,,,,,,,,,,,,,,,
1072,107_3,0,0,,,,,,,,,,,,,,,,
1073,107_4,0,0,,,,,,,,,,,,,,,,
1074,107_5,0,0,,,,,,,,,,,,,,,,
1075,107_6,0,0,,,,,,,,,,,,,,,,
1076,107_7,0,0,,,,,,,,,,,,,,,,
1077,107_8,0,0,,,,,,,,,,,,,,,,
1078,107_9,0,0,,,,,,,,,,,,,,,,
1079,107_10,3,3,,,,,,,,,,,,,,,,
1080,108_1,0,0,,,,,,,,,,,,,,,,
1081,108_2,0,0,,,,,,,,,,,,,,,,
1082,108_3,0,0,,,,,,,,,,,,,,,,
1083,108_4,0,0,,,,,,,,,,,,,,,,
1084,108_5,2,0,,,,,,,,,,,,,,,,
1085,108_6,2,2,,,,,,,,,,,,,,,,
1086,108_7,2,2,,,,,,,,,,,,,,,,
1087,108_8,2,2,,,,,,,,,,,,,,,,
1088,108_9,1,2,,,,,,,,,,,,,,,,
1089,108_10,1,0,,,,,,,,,,,,,,,,
1090,109_1,0,0,,,,,,,,,,,,,,,,
1091,109_2,0,0,,,,,,,,,,,,,,,,
1092,109_3,3,3,,,,,,,,,,,,,,,,
1093,109_4,0,0,,,,,,,,,,,,,,,,
1094,109_5,0,0,,,,,,,,,,,,,,,,
1095,109_6,0,0,,,,,,,,,,,,,,,,
1096,109_7,0,0,,,,,,,,,,,,,,,,
1097,109_8,0,0,,,,,,,,,,,,,,,,
1098,109_9,0,0,,,,,,,,,,,,,,,,
1099,109_10,0,0,,,,,,,,,,,,,,,,
1100,110_1,0,0,,,,,,,,,,,,,,,,
1101,110_2,0,0,,,,,,,,,,,,,,,,
1102,110_3,4,4,,,,,,,,,,,,,,,,
1103,110_4,4,4,,,,,,,,,,,,,,,,
1104,110_5,4,4,,,,,,,,,,,,,,,,
1105,110_6,0,0,,,,,,,,,,,,,,,,
1106,110_7,0,0,,,,,,,,,,,,,,,,
1107,110_8,0,0,,,,,,,,,,,,,,,,
1108,110_9,0,0,,,,,,,,,,,,,,,,
1109,110_10,0,0,,,,,,,,,,,,,,,,
1110,111_1,0,0,,,,,,,,,,,,,,,,
1111,111_2,0,0,,,,,,,,,,,,,,,,
1112,111_3,1,0,,,,,,,,,,,,,,,,
1113,111_4,0,0,,,,,,,,,,,,,,,,
1114,111_5,0,0,,,,,,,,,,,,,,,,
1115,111_6,1,3,,,,,,,,,,,,,,,,
1116,111_7,1,3,,,,,,,,,,,,,,,,
1117,111_8,1,3,,,,,,,,,,,,,,,,
1118,111_9,1,3,,,,,,,,,,,,,,,,
1119,111_10,0,0,,,,,,,,,,,,,,,,
1120,112_1,0,0,,,,,,,,,,,,,,,,
1121,112_2,0,0,,,,,,,,,,,,,,,,
1122,112_3,0,0,,,,,,,,,,,,,,,,
1123,112_4,0,0,,,,,,,,,,,,,,,,
1124,112_5,0,0,,,,,,,,,,,,,,,,
1125,112_6,0,0,,,,,,,,,,,,,,,,
1126,112_7,0,0,,,,,,,,,,,,,,,,
1127,112_8,0,0,,,,,,,,,,,,,,,,
1128,112_9,0,0,,,,,,,,,,,,,,,,
1129,112_10,0,0,,,,,,,,,,,,,,,,
1130,113_1,0,0,,,,,,,,,,,,,,,,
1131,113_2,3,3,,,,,,,,,,,,,,,,
1132,113_3,0,0,,,,,,,,,,,,,,,,
1133,113_4,0,0,,,,,,,,,,,,,,,,
1134,113_5,0,0,,,,,,,,,,,,,,,,
1135,113_6,0,0,,,,,,,,,,,,,,,,
1136,113_7,0,0,,,,,,,,,,,,,,,,
1137,113_8,0,0,,,,,,,,,,,,,,,,
1138,113_9,3,3,,,,,,,,,,,,,,,,
1139,113_10,0,0,,,,,,,,,,,,,,,,
1140,114_1,0,0,,,,,,,,,,,,,,,,
1141,114_2,0,0,,,,,,,,,,,,,,,,
1142,114_3,0,0,,,,,,,,,,,,,,,,
1143,114_4,0,0,,,,,,,,,,,,,,,,
1144,114_5,0,0,,,,,,,,,,,,,,,,
1145,114_6,0,0,,,,,,,,,,,,,,,,
1146,114_7,0,0,,,,,,,,,,,,,,,,
1147,114_8,0,0,,,,,,,,,,,,,,,,
1148,114_9,0,0,,,,,,,,,,,,,,,,
1149,114_10,0,0,,,,,,,,,,,,,,,,
1150,115_1,0,0,,,,,,,,,,,,,,,,
1151,115_2,0,0,,,,,,,,,,,,,,,,
1152,115_3,0,0,,,,,,,,,,,,,,,,
1153,115_4,3,3,,,,,,,,,,,,,,,,
1154,115_5,0,0,,,,,,,,,,,,,,,,
1155,115_6,0,0,,,,,,,,,,,,,,,,
1156,115_7,0,0,,,,,,,,,,,,,,,,
1157,115_8,0,0,,,,,,,,,,,,,,,,
1158,115_9,0,0,,,,,,,,,,,,,,,,
1159,115_10,0,0,,,,,,,,,,,,,,,,
1160,116_1,2,0,,,,,,,,,,,,,,,,
1161,116_2,2,2,,,,,,,,,,,,,,,,
1162,116_3,2,2,,,,,,,,,,,,,,,,
1163,116_4,2,2,,,,,,,,,,,,,,,,
1164,116_5,2,2,,,,,,,,,,,,,,,,
1165,116_6,2,0,,,,,,,,,,,,,,,,
1166,116_7,0,0,,,,,,,,,,,,,,,,
1167,116_8,0,0,,,,,,,,,,,,,,,,
1168,116_9,0,0,,,,,,,,,,,,,,,,
1169,116_10,0,0,,,,,,,,,,,,,,,,
1170,117_1,0,0,,,,,,,,,,,,,,,,
1171,117_2,0,0,,,,,,,,,,,,,,,,
1172,117_3,0,0,,,,,,,,,,,,,,,,
1173,117_4,0,0,,,,,,,,,,,,,,,,
1174,117_5,0,0,,,,,,,,,,,,,,,,
1175,117_6,0,0,,,,,,,,,,,,,,,,
1176,117_7,0,0,,,,,,,,,,,,,,,,
1177,117_8,0,0,,,,,,,,,,,,,,,,
1178,117_9,0,0,,,,,,,,,,,,,,,,
1179,117_10,0,0,,,,,,,,,,,,,,,,
1180,118_1,0,0,,,,,,,,,,,,,,,,
1181,118_2,0,0,,,,,,,,,,,,,,,,
1182,118_3,0,0,,,,,,,,,,,,,,,,
1183,118_4,0,0,,,,,,,,,,,,,,,,
1184,118_5,0,0,,,,,,,,,,,,,,,,
1185,118_6,0,0,,,,,,,,,,,,,,,,
1186,118_7,1,1,,,,,,,,,,,,,,,,
1187,118_8,1,1,,,,,,,,,,,,,,,,
1188,118_9,1,1,,,,,,,,,,,,,,,,
1189,118_10,0,0,,,,,,,,,,,,,,,,
1190,119_1,0,0,,,,,,,,,,,,,,,,
1191,119_2,0,0,,,,,,,,,,,,,,,,
1192,119_3,0,0,,,,,,,,,,,,,,,,
1193,119_4,0,0,,,,,,,,,,,,,,,,
1194,119_5,0,0,,,,,,,,,,,,,,,,
1195,119_6,0,0,,,,,,,,,,,,,,,,
1196,119_7,2,2,,,,,,,,,,,,,,,,
1197,119_8,2,2,,,,,,,,,,,,,,,,
1198,119_9,0,0,,,,,,,,,,,,,,,,
1199,119_10,0,0,,,,,,,,,,,,,,,,
1200,120_1,0,0,,,,,,,,,,,,,,,,
1201,120_2,0,0,,,,,,,,,,,,,,,,
1202,120_3,0,0,,,,,,,,,,,,,,,,
1203,120_4,0,0,,,,,,,,,,,,,,,,
1204,120_5,0,0,,,,,,,,,,,,,,,,
1205,120_6,0,0,,,,,,,,,,,,,,,,
1206,120_7,0,0,,,,,,,,,,,,,,,,
1207,120_8,0,0,,,,,,,,,,,,,,,,
1208,120_9,0,0,,,,,,,,,,,,,,,,
1209,120_10,0,0,,,,,,,,,,,,,,,,
1210,121_1,0,0,,,,,,,,,,,,,,,,
1211,121_2,0,0,,,,,,,,,,,,,,,,
1212,121_3,0,0,,,,,,,,,,,,,,,,
1213,121_4,0,0,,,,,,,,,,,,,,,,
1214,121_5,0,0,,,,,,,,,,,,,,,,
1215,121_6,0,0,,,,,,,,,,,,,,,,
1216,121_7,0,0,,,,,,,,,,,,,,,,
1217,121_8,0,0,,,,,,,,,,,,,,,,
1218,121_9,0,0,,,,,,,,,,,,,,,,
1219,121_10,0,0,,,,,,,,,,,,,,,,
1220,122_1,0,0,,,,,,,,,,,,,,,,
1221,122_2,0,0,,,,,,,,,,,,,,,,
1222,122_3,3,0,,,,,,,,,,,,,,,,
1223,122_4,0,3,,,,,,,,,,,,,,,,
1224,122_5,0,0,,,,,,,,,,,,,,,,
1225,122_6,0,0,,,,,,,,,,,,,,,,
1226,122_7,0,0,,,,,,,,,,,,,,,,
1227,122_8,0,0,,,,,,,,,,,,,,,,
1228,122_9,3,3,,,,,,,,,,,,,,,,
1229,122_10,0,0,,,,,,,,,,,,,,,,
1230,123_1,0,0,,,,,,,,,,,,,,,,
1231,123_2,0,0,,,,,,,,,,,,,,,,
1232,123_3,0,0,,,,,,,,,,,,,,,,
1233,123_4,0,0,,,,,,,,,,,,,,,,
1234,123_5,0,0,,,,,,,,,,,,,,,,
1235,123_6,0,0,,,,,,,,,,,,,,,,
1236,123_7,0,0,,,,,,,,,,,,,,,,
1237,123_8,0,0,,,,,,,,,,,,,,,,
1238,123_9,0,0,,,,,,,,,,,,,,,,
1239,123_10,0,0,,,,,,,,,,,,,,,,
1240,124_1,0,0,,,,,,,,,,,,,,,,
1241,124_2,0,0,,,,,,,,,,,,,,,,
1242,124_3,0,0,,,,,,,,,,,,,,,,
1243,124_4,0,0,,,,,,,,,,,,,,,,
1244,124_5,0,0,,,,,,,,,,,,,,,,
