,image,Naveen,Raghav,,,,,Neutral,0,,,,,,,Naveen,,,
1245,124_6,0,0,,,,,,,,,,,,,,,,
1246,124_7,0,0,,,,,,,,,,,,,,,,
1247,124_8,0,0,,,,,,,,,,,,,,,,
1248,124_9,0,0,,,,,,,,,,,,,,,,
1249,124_10,0,0,,,,,,,,,,,,,,,,
1250,125_1,3,1,,,,,,,,,,,,,,,,
1251,125_2,0,0,,,,,,,,,,,,,,,,
1252,125_3,0,0,,,,,,,,,,,,,,,,
1253,125_4,0,0,,,,,,,,,,,,,,,,
1254,125_5,0,0,,,,,,,,,,,,,,,,
1255,125_6,0,0,,,,,,,,,,,,,,,,
1256,125_7,0,0,,,,,,,,,,,,,,,,
1257,125_8,3,3,,,,,,,,,,,,,,,,
1258,125_9,0,0,,,,,,,,,,,,,,,,
1259,125_10,0,0,,,,,,,,,,,,,,,,
1260,126_1,0,0,,,,,,,,,,,,,,,,
1261,126_2,0,0,,,,,,,,,,,,,,,,
1262,126_3,0,0,,,,,,,,,,,,,,,,
1263,126_4,0,0,,,,,,,,,,,,,,,,
1264,126_5,0,0,,,,,,,,,,,,,,,,
1265,126_6,0,0,,,,,,,,,,,,,,,,
1266,126_7,0,0,,,,,,,,,,,,,,,,
1267,126_8,0,0,,,,,,,,,,,,,,,,
1268,126_9,0,0,,,,,,,,,,,,,,,,
1269,126_10,0,0,,,,,,,,,,,,,,,,
1270,127_1,0,0,,,,,,,,,,,,,,,,
1271,127_2,2,2,,,,,,,,,,,,,,,,
1272,127_3,3,1,,,,,,,,,,,,,,,,
1273,127_4,0,0,,,,,,,,,,,,,,,,
1274,127_5,0,0,,,,,,,,,,,,,,,,
1275,127_6,0,0,,,,,,,,,,,,,,,,
1276,127_7,1,0,,,,,,,,,,,,,,,,
1277,127_8,1,1,,,,,,,,,,,,,,,,
1278,127_9,0,0,,,,,,,,,,,,,,,,
1279,127_10,0,0,,,,,,,,,,,,,,,,
1280,128_1,0,0,,,,,,,,,,,,,,,,
1281,128_2,0,0,,,,,,,,,,,,,,,,
1282,128_3,0,0,,,,,,,,,,,,,,,,
1283,128_4,0,0,,,,,,,,,,,,,,,,
1284,128_5,3,1,,,,,,,,,,,,,,,,
1285,128_6,0,0,,,,,,,,,,,,,,,,
1286,128_7,3,3,,,,,,,,,,,,,,,,
1287,128_8,0,0,,,,,,,,,,,,,,,,
1288,128_9,0,0,,,,,,,,,,,,,,,,
1289,128_10,0,0,,,,,,,,,,,,,,,,
1290,129_1,0,0,,,,,,,,,,,,,,,,
1291,129_2,0,0,,,,,,,,,,,,,,,,
1292,129_3,0,0,,,,,,,,,,,,,,,,
1293,129_4,0,0,,,,,,,,,,,,,,,,
1294,129_5,0,0,,,,,,,,,,,,,,,,
1295,129_6,0,0,,,,,,,,,,,,,,,,
1296,129_7,0,0,,,,,,,,,,,,,,,,
1297,129_8,0,0,,,,,,,,,,,,,,,,
1298,129_9,0,0,,,,,,,,,,,,,,,,
1299,129_10,0,0,,,,,,,,,,,,,,,,
1300,130_1,0,0,,,,,,,,,,,,,,,,
1301,130_2,0,0,,,,,,,,,,,,,,,,
1302,130_3,0,0,,,,,,,,,,,,,,,,
1303,130_4,0,0,,,,,,,,,,,,,,,,
1304,130_5,0,0,,,,,,,,,,,,,,,,
1305,130_6,0,0,,,,,,,,,,,,,,,,
1306,130_7,0,0,,,,,,,,,,,,,,,,
1307,130_8,0,0,,,,,,,,,,,,,,,,
1308,130_9,0,0,,,,,,,,,,,,,,,,
1309,130_10,0,0,,,,,,,,,,,,,,,,
1310,131_1,0,0,,,,,,,,,,,,,,,,
1311,131_2,2,2,,,,,,,,,,,,,,,,
1312,131_3,2,2,,,,,,,,,,,,,,,,
1313,131_4,3,3,,,,,,,,,,,,,,,,
1314,131_5,0,0,,,,,,,,,,,,,,,,
1315,131_6,0,0,,,,,,,,,,,,,,,,
1316,131_7,0,0,,,,,,,,,,,,,,,,
1317,131_8,0,0,,,,,,,,,,,,,,,,
1318,131_9,0,0,,,,,,,,,,,,,,,,
1319,131_10,0,0,,,,,,,,,,,,,,,,
1320,132_1,0,0,,,,,,,,,,,,,,,,
1321,132_2,0,0,,,,,,,,,,,,,,,,
1322,132_3,0,0,,,,,,,,,,,,,,,,
1323,132_4,0,0,,,,,,,,,,,,,,,,
1324,132_5,0,0,,,,,,,,,,,,,,,,
1325,132_6,0,0,,,,,,,,,,,,,,,,
1326,132_7,0,0,,,,,,,,,,,,,,,,
1327,132_8,0,0,,,,,,,,,,,,,,,,
1328,132_9,0,0,,,,,,,,,,,,,,,,
1329,132_10,0,0,,,,,,,,,,,,,,,,
1330,133_1,0,0,,,,,,,,,,,,,,,,
1331,133_2,2,2,,,,,,,,,,,,,,,,
1332,133_3,0,0,,,,,,,,,,,,,,,,
1333,133_4,0,0,,,,,,,,,,,,,,,,
1334,133_5,0,1,,,,,,,,,,,,,,,,
1335,133_6,0,1,,,,,,,,,,,,,,,,
1336,133_7,1,1,,,,,,,,,,,,,,,,
1337,133_8,1,1,,,,,,,,,,,,,,,,
1338,133_9,0,0,,,,,,,,,,,,,,,,
1339,133_10,0,0,,,,,,,,,,,,,,,,
1340,134_1,0,0,,,,,,,,,,,,,,,,
1341,134_2,0,0,,,,,,,,,,,,,,,,
1342,134_3,0,0,,,,,,,,,,,,,,,,
1343,134_4,0,0,,,,,,,,,,,,,,,,
1344,134_5,0,0,,,,,,,,,,,,,,,,
1345,134_6,0,0,,,,,,,,,,,,,,,,
1346,134_7,0,0,,,,,,,,,,,,,,,,
1347,134_8,0,0,,,,,,,,,,,,,,,,
1348,134_9,0,0,,,,,,,,,,,,,,,,
1349,134_10,0,0,,,,,,,,,,,,,,,,
1350,135_1,0,0,,,,,,,,,,,,,,,,
1351,135_2,0,0,,,,,,,,,,,,,,,,
1352,135_3,0,0,,,,,,,,,,,,,,,,
1353,135_4,1,0,,,,,,,,,,,,,,,,
1354,135_5,0,0,,,,,,,,,,,,,,,,
1355,135_6,0,0,,,,,,,,,,,,,,,,
1356,135_7,0,0,,,,,,,,,,,,,,,,
1357,135_8,0,0,,,,,,,,,,,,,,,,
1358,135_9,0,0,,,,,,,,,,,,,,,,
1359,135_10,0,0,,,,,,,,,,,,,,,,
1360,136_1,2,2,,,,,,,,,,,,,,,,
1361,136_2,2,2,,,,,,,,,,,,,,,,
1362,136_3,2,2,,,,,,,,,,,,,,,,
1363,136_4,2,2,,,,,,,,,,,,,,,,
1364,136_5,0,0,,,,,,,,,,,,,,,,
1365,136_6,0,0,,,,,,,,,,,,,,,,
1366,136_7,0,0,,,,,,,,,,,,,,,,
1367,136_8,0,0,,,,,,,,,,,,,,,,
1368,136_9,0,0,,,,,,,,,,,,,,,,
1369,136_10,0,0,,,,,,,,,,,,,,,,
1370,137_1,0,2,,,,,,,,,,,,,,,,
1371,137_2,2,2,,,,,,,,,,,,,,,,
1372,137_3,2,0,,,,,,,,,,,,,,,,
1373,137_4,0,2,,,,,,,,,,,,,,,,
1374,137_5,2,2,,,,,,,,,,,,,,,,
1375,137_6,0,0,,,,,,,,,,,,,,,,
1376,137_7,0,0,,,,,,,,,,,,,,,,
1377,137_8,0,0,,,,,,,,,,,,,,,,
1378,137_9,0,0,,,,,,,,,,,,,,,,
1379,137_10,0,0,,,,,,,,,,,,,,,,
1380,138_1,0,0,,,,,,,,,,,,,,,,
1381,138_2,0,0,,,,,,,,,,,,,,,,
1382,138_3,0,0,,,,,,,,,,,,,,,,
1383,138_4,0,0,,,,,,,,,,,,,,,,
1384,138_5,0,0,,,,,,,,,,,,,,,,
1385,138_6,0,0,,,,,,,,,,,,,,,,
1386,138_7,0,0,,,,,,,,,,,,,,,,
1387,138_8,0,0,,,,,,,,,,,,,,,,
1388,138_9,0,0,,,,,,,,,,,,,,,,
1389,138_10,0,0,,,,,,,,,,,,,,,,
1390,139_1,0,0,,,,,,,,,,,,,,,,
1391,139_2,0,0,,,,,,,,,,,,,,,,
1392,139_3,0,0,,,,,,,,,,,,,,,,
1393,139_4,0,0,,,,,,,,,,,,,,,,
1394,139_5,4,4,,,,,,,,,,,,,,,,
1395,139_6,4,4,,,,,,,,,,,,,,,,
1396,139_7,4,4,,,,,,,,,,,,,,,,
1397,139_8,4,4,,,,,,,,,,,,,,,,
1398,139_9,4,4,,,,,,,,,,,,,,,,
1399,139_10,0,0,,,,,,,,,,,,,,,,
1400,140_1,0,0,,,,,,,,,,,,,,,,
1401,140_2,0,0,,,,,,,,,,,,,,,,
1402,140_3,0,0,,,,,,,,,,,,,,,,
1403,140_4,0,0,,,,,,,,,,,,,,,,
1404,140_5,0,0,,,,,,,,,,,,,,,,
1405,140_6,0,0,,,,,,,,,,,,,,,,
1406,140_7,0,0,,,,,,,,,,,,,,,,
1407,140_8,0,0,,,,,,,,,,,,,,,,
1408,140_9,0,0,,,,,,,,,,,,,,,,
1409,140_10,0,0,,,,,,,,,,,,,,,,
1410,141_1,0,0,,,,,,,,,,,,,,,,
1411,141_2,0,0,,,,,,,,,,,,,,,,
1412,141_3,0,0,,,,,,,,,,,,,,,,
1413,141_4,0,0,,,,,,,,,,,,,,,,
1414,141_5,0,0,,,,,,,,,,,,,,,,
1415,141_6,0,0,,,,,,,,,,,,,,,,
1416,141_7,0,0,,,,,,,,,,,,,,,,
1417,141_8,0,0,,,,,,,,,,,,,,,,
1418,141_9,0,0,,,,,,,,,,,,,,,,
1419,141_10,0,0,,,,,,,,,,,,,,,,
1420,142_1,0,0,,,,,,,,,,,,,,,,
1421,142_2,0,0,,,,,,,,,,,,,,,,
1422,142_3,0,0,,,,,,,,,,,,,,,,
1423,142_4,0,2,,,,,,,,,,,,,,,,
1424,142_5,0,0,,,,,,,,,,,,,,,,
1425,142_6,0,0,,,,,,,,,,,,,,,,
1426,142_7,0,0,,,,,,,,,,,,,,,,
1427,142_8,0,0,,,,,,,,,,,,,,,,
1428,142_9,2,0,,,,,,,,,,,,,,,,
1429,142_10,0,0,,,,,,,,,,,,,,,,
1430,143_1,0,0,,,,,,,,,,,,,,,,
1431,143_2,0,0,,,,,,,,,,,,,,,,
1432,143_3,0,0,,,,,,,,,,,,,,,,
1433,143_4,0,0,,,,,,,,,,,,,,,,
1434,143_5,0,0,,,,,,,,,,,,,,,,
1435,143_6,0,0,,,,,,,,,,,,,,,,
1436,143_7,0,0,,,,,,,,,,,,,,,,
1437,143_8,0,0,,,,,,,,,,,,,,,,
1438,143_9,0,2,,,,,,,,,,,,,,,,
1439,143_10,0,0,,,,,,,,,,,,,,,,
1440,144_1,2,0,,,,,,,,,,,,,,,,
1441,144_2,2,2,,,,,,,,,,,,,,,,
1442,144_3,2,2,,,,,,,,,,,,,,,,
1443,144_4,2,2,,,,,,,,,,,,,,,,
1444,144_5,2,2,,,,,,,,,,,,,,,,
1445,144_6,2,2,,,,,,,,,,,,,,,,
1446,144_7,3,1,,,,,,,,,,,,,,,,
1447,144_8,0,0,,,,,,,,,,,,,,,,
1448,144_9,0,0,,,,,,,,,,,,,,,,
1449,144_10,0,0,,,,,,,,,,,,,,,,
1450,145_1,2,2,,,,,,,,,,,,,,,,
1451,145_2,2,2,,,,,,,,,,,,,,,,
1452,145_3,2,2,,,,,,,,,,,,,,,,
1453,145_4,2,2,,,,,,,,,,,,,,,,
1454,145_5,0,0,,,,,,,,,,,,,,,,
1455,145_6,0,0,,,,,,,,,,,,,,,,
1456,145_7,0,0,,,,,,,,,,,,,,,,
1457,145_8,0,0,,,,,,,,,,,,,,,,
1458,145_9,0,0,,,,,,,,,,,,,,,,
1459,145_10,0,0,,,,,,,,,,,,,,,,
1460,146_1,0,0,,,,,,,,,,,,,,,,
1461,146_2,0,0,,,,,,,,,,,,,,,,
1462,146_3,0,0,,,,,,,,,,,,,,,,
1463,146_4,0,0,,,,,,,,,,,,,,,,
1464,146_5,0,0,,,,,,,,,,,,,,,,
1465,146_6,0,0,,,,,,,,,,,,,,,,
1466,146_7,0,0,,,,,,,,,,,,,,,,
1467,146_8,0,0,,,,,,,,,,,,,,,,
1468,146_9,0,0,,,,,,,,,,,,,,,,
1469,146_10,0,0,,,,,,,,,,,,,,,,
1470,147_1,0,0,,,,,,,,,,,,,,,,
1471,147_2,0,0,,,,,,,,,,,,,,,,
1472,147_3,0,0,,,,,,,,,,,,,,,,
1473,147_4,0,0,,,,,,,,,,,,,,,,
1474,147_5,1,2,,,,,,,,,,,,,,,,
1475,147_6,2,2,,,,,,,,,,,,,,,,
1476,147_7,2,2,,,,,,,,,,,,,,,,
1477,147_8,2,2,,,,,,,,,,,,,,,,
1478,147_9,2,2,,,,,,,,,,,,,,,,
1479,147_10,0,0,,,,,,,,,,,,,,,,
1480,148_1,2,1,,,,,,,,,,,,,,,,
1481,148_2,0,0,,,,,,,,,,,,,,,,
1482,148_3,0,0,,,,,,,,,,,,,,,,
1483,148_4,0,0,,,,,,,,,,,,,,,,
1484,148_5,0,0,,,,,,,,,,,,,,,,
1485,148_6,0,0,,,,,,,,,,,,,,,,
1486,148_7,0,0,,,,,,,,,,,,,,,,
1487,148_8,0,0,,,,,,,,,,,,,,,,
1488,148_9,0,0,,,,,,,,,,,,,,,,
1489,148_10,0,0,,,,,,,,,,,,,,,,
1490,149_1,0,0,,,,,,,,,,,,,,,,
1491,149_2,0,0,,,,,,,,,,,,,,,,
1492,149_3,0,0,,,,,,,,,,,,,,,,
1493,149_4,0,0,,,,,,,,,,,,,,,,
1494,149_5,0,0,,,,,,,,,,,,,,,,
1495,149_6,0,0,,,,,,,,,,,,,,,,
1496,149_7,0,0,,,,,,,,,,,,,,,,
1497,149_8,0,0,,,,,,,,,,,,,,,,
1498,149_9,0,0,,,,,,,,,,,,,,,,
1499,149_10,0,0,,,,,,,,,,,,,,,,
1500,150_1,0,0,,,,,,,,,,,,,,,,
1501,150_2,0,0,,,,,,,,,,,,,,,,
1502,150_3,0,0,,,,,,,,,,,,,,,,
1503,150_4,0,0,,,,,,,,,,,,,,,,
1504,150_5,0,0,,,,,,,,,,,,,,,,
1505,150_6,0,0,,,,,,,,,,,,,,,,
1506,150_7,0,0,,,,,,,,,,,,,,,,
1507,150_8,0,0,,,,,,,,,,,,,,,,
1508,150_9,0,0,,,,,,,,,,,,,,,,
1509,150_10,0,0,,,,,,,,,,,,,,,,
1510,151_1,0,0,,,,,,,,,,,,,,,,
1511,151_2,0,0,,,,,,,,,,,,,,,,
1512,151_3,0,0,,,,,,,,,,,,,,,,
1513,151_4,0,0,,,,,,,,,,,,,,,,
1514,151_5,0,0,,,,,,,,,,,,,,,,
1515,151_6,0,0,,,,,,,,,,,,,,,,
1516,151_7,0,0,,,,,,,,,,,,,,,,
1517,151_8,0,0,,,,,,,,,,,,,,,,
1518,151_9,0,0,,,,,,,,,,,,,,,,
1519,151_10,0,0,,,,,,,,,,,,,,,,
1520,152_1,0,0,,,,,,,,,,,,,,,,
1521,152_2,0,0,,,,,,,,,,,,,,,,
1522,152_3,0,0,,,,,,,,,,,,,,,,
1523,152_4,0,0,,,,,,,,,,,,,,,,
1524,152_5,0,0,,,,,,,,,,,,,,,,
1525,152_6,0,0,,,,,,,,,,,,,,,,
1526,152_7,0,0,,,,,,,,,,,,,,,,
1527,152_8,0,0,,,,,,,,,,,,,,,,
1528,152_9,0,0,,,,,,,,,,,,,,,,
1529,152_10,0,0,,,,,,,,,,,,,,,,
1530,153_1,0,0,,,,,,,,,,,,,,,,
1531,153_2,0,0,,,,,,,,,,,,,,,,
1532,153_3,0,0,,,,,,,,,,,,,,,,
1533,153_4,0,0,,,,,,,,,,,,,,,,
1534,153_5,0,0,,,,,,,,,,,,,,,,
1535,153_6,0,0,,,,,,,,,,,,,,,,
1536,153_7,0,0,,,,,,,,,,,,,,,,
1537,153_8,0,0,,,,,,,,,,,,,,,,
1538,153_9,0,0,,,,,,,,,,,,,,,,
1539,153_10,0,0,,,,,,,,,,,,,,,,
1540,154_1,0,0,,,,,,,,,,,,,,,,
1541,154_2,0,1,,,,,,,,,,,,,,,,
1542,154_3,1,0,,,,,,,,,,,,,,,,
1543,154_4,2,1,,,,,,,,,,,,,,,,
1544,154_5,0,0,,,,,,,,,,,,,,,,
1545,154_6,0,0,,,,,,,,,,,,,,,,
1546,154_7,0,0,,,,,,,,,,,,,,,,
1547,154_8,0,0,,,,,,,,,,,,,,,,
1548,154_9,0,0,,,,,,,,,,,,,,,,
1549,154_10,0,0,,,,,,,,,,,,,,,,
1550,155_1,0,0,,,,,,,,,,,,,,,,
1551,155_2,0,0,,,,,,,,,,,,,,,,
1552,155_3,0,0,,,,,,,,,,,,,,,,
1553,155_4,2,2,,,,,,,,,,,,,,,,
1554,155_5,2,2,,,,,,,,,,,,,,,,
1555,155_6,2,2,,,,,,,,,,,,,,,,
1556,155_7,0,0,,,,,,,,,,,,,,,,
1557,155_8,0,0,,,,,,,,,,,,,,,,
1558,155_9,0,0,,,,,,,,,,,,,,,,
1559,155_10,0,0,,,,,,,,,,,,,,,,
1560,156_1,0,0,,,,,,,,,,,,,,,,
1561,156_2,0,0,,,,,,,,,,,,,,,,
1562,156_3,0,0,,,,,,,,,,,,,,,,
1563,156_4,0,0,,,,,,,,,,,,,,,,
1564,156_5,0,0,,,,,,,,,,,,,,,,
1565,156_6,0,0,,,,,,,,,,,,,,,,
1566,156_7,0,0,,,,,,,,,,,,,,,,
1567,156_8,0,0,,,,,,,,,,,,,,,,
1568,156_9,0,0,,,,,,,,,,,,,,,,
1569,156_10,0,0,,,,,,,,,,,,,,,,
1570,157_1,0,0,,,,,,,,,,,,,,,,
1571,157_2,0,0,,,,,,,,,,,,,,,,
1572,157_3,0,0,,,,,,,,,,,,,,,,
1573,157_4,0,0,,,,,,,,,,,,,,,,
1574,157_5,0,0,,,,,,,,,,,,,,,,
1575,157_6,3,3,,,,,,,,,,,,,,,,
1576,157_7,0,0,,,,,,,,,,,,,,,,
1577,157_8,0,0,,,,,,,,,,,,,,,,
1578,157_9,0,0,,,,,,,,,,,,,,,,
1579,157_10,0,0,,,,,,,,,,,,,,,,
1580,158_1,0,0,,,,,,,,,,,,,,,,
1581,158_2,0,0,,,,,,,,,,,,,,,,
1582,158_3,0,0,,,,,,,,,,,,,,,,
1583,158_4,0,0,,,,,,,,,,,,,,,,
1584,158_5,0,0,,,,,,,,,,,,,,,,
1585,158_6,0,0,,,,,,,,,,,,,,,,
1586,158_7,0,0,,,,,,,,,,,,,,,,
1587,158_8,0,0,,,,,,,,,,,,,,,,
1588,158_9,0,0,,,,,,,,,,,,,,,,
1589,158_10,0,0,,,,,,,,,,,,,,,,
1590,159_1,0,0,,,,,,,,,,,,,,,,
1591,159_2,0,0,,,,,,,,,,,,,,,,
1592,159_3,0,0,,,,,,,,,,,,,,,,
1593,159_4,0,0,,,,,,,,,,,,,,,,
1594,159_5,3,3,,,,,,,,,,,,,,,,
1595,159_6,0,0,,,,,,,,,,,,,,,,
1596,159_7,0,0,,,,,,,,,,,,,,,,
1597,159_8,0,0,,,,,,,,,,,,,,,,
1598,159_9,0,0,,,,,,,,,,,,,,,,
1599,159_10,0,0,,,,,,,,,,,,,,,,
1600,160_1,0,0,,,,,,,,,,,,,,,,
1601,160_2,0,0,,,,,,,,,,,,,,,,
1602,160_3,0,0,,,,,,,,,,,,,,,,
1603,160_4,3,3,,,,,,,,,,,,,,,,
1604,160_5,3,3,,,,,,,,,,,,,,,,
1605,160_6,0,0,,,,,,,,,,,,,,,,
1606,160_7,0,0,,,,,,,,,,,,,,,,
1607,160_8,0,0,,,,,,,,,,,,,,,,
1608,160_9,0,0,,,,,,,,,,,,,,,,
1609,160_10,0,0,,,,,,,,,,,,,,,,
1610,161_1,0,0,,,,,,,,,,,,,,,,
1611,161_2,0,0,,,,,,,,,,,,,,,,
1612,161_3,3,0,,,,,,,,,,,,,,,,
1613,161_4,0,0,,,,,,,,,,,,,,,,
1614,161_5,0,0,,,,,,,,,,,,,,,,
1615,161_6,0,0,,,,,,,,,,,,,,,,
1616,161_7,0,0,,,,,,,,,,,,,,,,
1617,161_8,0,0,,,,,,,,,,,,,,,,
1618,161_9,0,0,,,,,,,,,,,,,,,,
1619,161_10,0,0,,,,,,,,,,,,,,,,
1620,162_1,0,0,,,,,,,,,,,,,,,,
1621,162_2,0,0,,,,,,,,,,,,,,,,
1622,162_3,0,0,,,,,,,,,,,,,,,,
1623,162_4,0,0,,,,,,,,,,,,,,,,
1624,162_5,0,0,,,,,,,,,,,,,,,,
1625,162_6,0,0,,,,,,,,,,,,,,,,
1626,162_7,0,0,,,,,,,,,,,,,,,,
1627,162_8,0,0,,,,,,,,,,,,,,,,
1628,162_9,0,0,,,,,,,,,,,,,,,,
1629,162_10,0,0,,,,,,,,,,,,,,,,
1630,163_1,0,0,,,,,,,,,,,,,,,,
1631,163_2,0,0,,,,,,,,,,,,,,,,
1632,163_3,0,0,,,,,,,,,,,,,,,,
1633,163_4,0,0,,,,,,,,,,,,,,,,
1634,163_5,0,0,,,,,,,,,,,,,,,,
1635,163_6,0,0,,,,,,,,,,,,,,,,
1636,163_7,0,0,,,,,,,,,,,,,,,,
1637,163_8,0,0,,,,,,,,,,,,,,,,
1638,163_9,0,0,,,,,,,,,,,,,,,,
1639,163_10,0,0,,,,,,,,,,,,,,,,
